sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir
688981,中芯国际,1208025389,首次公开发行股票并在科创板上市招股说明书,2020-07-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-13/1208025389.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-13_688981_中芯国际_1208025389_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-13_688981_中芯国际_1208025389_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688981_1208025389_business_technology.txt,122772.0,179900.0,793386,52841,48565,8,star_token_proxy_150_20260630,,,,,7.0,glm4_dewrap_join,4000.0,30957,7.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688981_1208025389_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,30957,10.340354423783824,2020.0,glm4_dewrap_join_full543_20260705
688567,孚能科技,1208019699,首次公开发行股票并在科创板上市招股说明书,2020-07-10,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-10/1208019699.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-10_688567_孚能科技_1208019699_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-10_688567_孚能科技_1208019699_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688567_1208019699_business_technology.txt,218290.0,367054.0,931261,135720,121217,21,star_token_proxy_150_20260630,,,,,16.0,glm4_dewrap_join,4000.0,79844,16.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688567_1208019699_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,79844,11.287830009930774,2020.0,glm4_dewrap_join_full543_20260705
688579,山大地纬,1208020056,首次公开发行股票并在科创板上市招股说明书,2020-07-10,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-10/1208020056.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-10_688579_山大地纬_1208020056_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-10_688579_山大地纬_1208020056_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688579_1208020056_business_technology.txt,90048.0,197834.0,736529,98034,92312,15,star_token_proxy_150_20260630,,,,,13.0,glm4_dewrap_join,4000.0,55075,13.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688579_1208020056_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,55075,10.916451171670545,2020.0,glm4_dewrap_join_full543_20260705
688256,寒武纪,1208028359,首次公开发行股票并在科创板上市招股说明书,2020-07-14,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-14/1208028359.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-14_688256_寒武纪_1208028359_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-14_688256_寒武纪_1208028359_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688256_1208028359_business_technology.txt,124059.0,212038.0,666834,79372,74658,12,star_token_proxy_150_20260630,,,,,10.0,glm4_dewrap_join,4000.0,44988,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688256_1208028359_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,44988,10.714151066523913,2020.0,glm4_dewrap_join_full543_20260705
688488,艾迪药业,1208025382,首次公开发行股票并在科创板上市招股说明书,2020-07-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-13/1208025382.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-13_688488_艾迪药业_1208025382_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-13_688488_艾迪药业_1208025382_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688488_1208025382_business_technology.txt,111951.0,226971.0,637433,105895,98643,17,star_token_proxy_150_20260630,,,,,13.0,glm4_dewrap_join,4000.0,63788,13.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688488_1208025382_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,63788,11.063320363867865,2020.0,glm4_dewrap_join_full543_20260705
688580,伟思医疗,1208028342,首次公开发行股票并在科创板上市招股说明书,2020-07-14,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-14/1208028342.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-14_688580_伟思医疗_1208028342_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-14_688580_伟思医疗_1208028342_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688580_1208028342_business_technology.txt,73430.0,177414.0,550769,94676,86983,15,star_token_proxy_150_20260630,,,,,12.0,glm4_dewrap_join,4000.0,55939,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688580_1208028342_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,55939,10.932017090300135,2020.0,glm4_dewrap_join_full543_20260705
688069,德林海,1208040059,首次公开发行股票并在科创板上市招股说明书,2020-07-17,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-17/1208040059.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-17_688069_德林海_1208040059_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-17_688069_德林海_1208040059_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688069_1208040059_business_technology.txt,80734.0,213453.0,711645,117572,108998,20,star_token_proxy_150_20260630,,,,,15.0,glm4_dewrap_join,4000.0,75243,15.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688069_1208040059_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,75243,11.228478155028377,2020.0,glm4_dewrap_join_full543_20260705
688077,大地熊,1208040060,首次公开发行股票并在科创板上市招股说明书,2020-07-17,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-17/1208040060.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-17_688077_大地熊_1208040060_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-17_688077_大地熊_1208040060_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688077_1208040060_business_technology.txt,77245.0,161692.0,624622,76819,70692,13,star_token_proxy_150_20260630,,,,,10.0,glm4_dewrap_join,4000.0,47361,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688077_1208040060_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,47361,10.765554384199836,2020.0,glm4_dewrap_join_full543_20260705
688418,震有科技,1208040040,首次公开发行股票并在科创板上市招股说明书,2020-07-17,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-17/1208040040.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-17_688418_震有科技_1208040040_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-17_688418_震有科技_1208040040_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688418_1208040040_business_technology.txt,95479.0,230463.0,696369,121074,112946,18,star_token_proxy_150_20260630,,,,,16.0,glm4_dewrap_join,4000.0,70302,16.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688418_1208040040_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,70302,11.16055552689621,2020.0,glm4_dewrap_join_full543_20260705
688508,芯朋微,1208040305,首次公开发行股票并在科创板上市招股说明书,2020-07-17,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-17/1208040305.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-07-17_688508_芯朋微_1208040305_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-07-17_688508_芯朋微_1208040305_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688508_1208040305_business_technology.txt,73266.0,158865.0,509382,78428,71766,12,star_token_proxy_150_20260630,,,,,10.0,glm4_dewrap_join,4000.0,45950,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688508_1208040305_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,45950,10.735309127783832,2020.0,glm4_dewrap_join_full543_20260705
