sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir
688317,之江生物,1209084097,首次公开发行股票并在科创板上市招股说明书,2021-01-12,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-01-12/1209084097.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/raw_pdf/2021-01-12_688317_之江生物_1209084097_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/text/2021-01-12_688317_之江生物_1209084097_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688317_1209084097_business_technology.txt,99281.0,292587.0,912396,175557,159406,26,star_batch004_20260701,,,,,55.0,glm4_dewrap_join,4000.0,100917,22.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688317_1209084097_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,100917,11.5220536757971,2021.0,glm4_dewrap_join_full543_20260705
688819,天能股份,1209078953,首次公开发行股票并在科创板上市招股说明书,2021-01-11,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-01-11/1209078953.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/raw_pdf/2021-01-11_688819_天能股份_1209078953_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/text/2021-01-11_688819_天能股份_1209078953_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688819_1209078953_business_technology.txt,121182.0,199829.0,1065818,71762,67304,11,star_batch004_20260701,,,,,21.0,glm4_dewrap_join,4000.0,42494,9.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688819_1209078953_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,42494,10.657118168475584,2021.0,glm4_dewrap_join_full543_20260705
688680,海优新材,1209135684,首次公开发行股票并在科创板上市招股说明书,2021-01-19,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-01-19/1209135684.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/raw_pdf/2021-01-19_688680_海优新材_1209135684_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/text/2021-01-19_688680_海优新材_1209135684_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688680_1209135684_business_technology.txt,75279.0,154138.0,576921,73556,67284,12,star_batch004_20260701,,,,,22.0,glm4_dewrap_join,4000.0,45611,9.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688680_1209135684_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,45611,10.72790419448184,2021.0,glm4_dewrap_join_full543_20260705
688669,聚石化学,1209135619,首次公开发行股票并在科创板上市招股说明书,2021-01-19,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-01-19/1209135619.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/raw_pdf/2021-01-19_688669_聚石化学_1209135619_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/text/2021-01-19_688669_聚石化学_1209135619_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688669_1209135619_business_technology.txt,106986.0,215069.0,791794,96811,87951,16,star_batch004_20260701,,,,,29.0,glm4_dewrap_join,4000.0,60641,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688669_1209135619_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,60641,11.012726510945454,2021.0,glm4_dewrap_join_full543_20260705
688689,银河微电,1209135763,首次公开发行股票并在科创板上市招股说明书,2021-01-19,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-01-19/1209135763.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/raw_pdf/2021-01-19_688689_银河微电_1209135763_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/text/2021-01-19_688689_银河微电_1209135763_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688689_1209135763_business_technology.txt,80638.0,199717.0,585191,108988,99023,18,star_batch004_20260701,,,,,33.0,glm4_dewrap_join,4000.0,68395,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688689_1209135763_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,68395,11.133055001523545,2021.0,glm4_dewrap_join_full543_20260705
688350,富淼科技,1209178371,首次公开发行股票并在科创板上市招股说明书,2021-01-25,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-01-25/1209178371.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/raw_pdf/2021-01-25_688350_富淼科技_1209178371_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/text/2021-01-25_688350_富淼科技_1209178371_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688350_1209178371_business_technology.txt,84694.0,203157.0,718016,108093,100556,17,star_batch004_20260701,,,,,32.0,glm4_dewrap_join,4000.0,64840,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688350_1209178371_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,64840,11.079677975849611,2021.0,glm4_dewrap_join_full543_20260705
688607,康众医疗,1209195030,首次公开发行股票并在科创板上市招股说明书,2021-01-27,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-01-27/1209195030.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/raw_pdf/2021-01-27_688607_康众医疗_1209195030_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/text/2021-01-27_688607_康众医疗_1209195030_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688607_1209195030_business_technology.txt,99485.0,207033.0,640354,98929,90986,15,star_batch004_20260701,,,,,29.0,glm4_dewrap_join,4000.0,56733,13.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688607_1209195030_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,56733,10.946111330995382,2021.0,glm4_dewrap_join_full543_20260705
688628,优利德,1209188011,首次公开发行股票并在科创板上市招股说明书,2021-01-26,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-01-26/1209188011.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/raw_pdf/2021-01-26_688628_优利德_1209188011_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch004_20260701/text/2021-01-26_688628_优利德_1209188011_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688628_1209188011_business_technology.txt,86966.0,271506.0,763733,171234,155437,27,star_batch004_20260701,,,,,48.0,glm4_dewrap_join,4000.0,104676,21.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688628_1209188011_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,104676,11.55862514422122,2021.0,glm4_dewrap_join_full543_20260705
688059,华锐精密,1209233825,华锐精密首次公开发行股票并在科创板上市招股说明书,2021-02-03,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-02-03/1209233825.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-02-03_688059_华锐精密_1209233825_华锐精密首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-02-03_688059_华锐精密_1209233825_华锐精密首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688059_1209233825_business_technology.txt,74338.0,150038.0,527862,68680,63133,11,star_batch005_20260702,,,,,21.0,glm4_dewrap_join,4000.0,42710,9.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688059_1209233825_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,42710,10.662188363835511,2021.0,glm4_dewrap_join_full543_20260705
688687,凯因科技,1209225161,凯因科技首次公开发行股票并在科创板上市招股说明书,2021-02-02,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-02-02/1209225161.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-02-02_688687_凯因科技_1209225161_凯因科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-02-02_688687_凯因科技_1209225161_凯因科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688687_1209225161_business_technology.txt,89694.0,225125.0,607299,124716,114964,20,star_batch005_20260702,,,,,35.0,glm4_dewrap_join,4000.0,75395,16.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688687_1209225161_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,75395,11.230496238799896,2021.0,glm4_dewrap_join_full543_20260705
