custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688317_1209084097_glm4_dewrap_join_chunk_0019,688317,之江生物,1209084097,19,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6585,5780,3647,3647,26,3647,glm4_dewrap_join_full543_20260705
688317_1209084097_glm4_dewrap_join_chunk_0020,688317,之江生物,1209084097,20,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6594,5812,3268,3268,26,3268,glm4_dewrap_join_full543_20260705
688317_1209084097_glm4_dewrap_join_chunk_0021,688317,之江生物,1209084097,21,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6469,5702,3174,3174,26,3174,glm4_dewrap_join_full543_20260705
688317_1209084097_glm4_dewrap_join_chunk_0022,688317,之江生物,1209084097,22,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,8242,7276,3992,3992,26,3992,glm4_dewrap_join_full543_20260705
688317_1209084097_glm4_dewrap_join_chunk_0023,688317,之江生物,1209084097,23,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7566,7056,3967,3967,26,3967,glm4_dewrap_join_full543_20260705
688317_1209084097_glm4_dewrap_join_chunk_0024,688317,之江生物,1209084097,24,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6893,6526,3962,3962,26,3962,glm4_dewrap_join_full543_20260705
688317_1209084097_glm4_dewrap_join_chunk_0025,688317,之江生物,1209084097,25,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6879,6278,3997,3997,26,3997,glm4_dewrap_join_full543_20260705
688317_1209084097_glm4_dewrap_join_chunk_0026,688317,之江生物,1209084097,26,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7080,6710,3904,3904,26,3904,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0001,688819,天能股份,1209078953,1,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6986,6580,3992,3992,11,3992,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0002,688819,天能股份,1209078953,2,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6605,6287,3912,3912,11,3912,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0003,688819,天能股份,1209078953,3,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5933,5598,3976,3976,11,3976,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0004,688819,天能股份,1209078953,4,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6824,6512,3996,3996,11,3996,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0005,688819,天能股份,1209078953,5,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7169,6764,3995,3995,11,3995,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0006,688819,天能股份,1209078953,6,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6949,6472,3988,3988,11,3988,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0007,688819,天能股份,1209078953,7,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7326,6942,3983,3983,11,3983,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0008,688819,天能股份,1209078953,8,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6736,6330,3828,3828,11,3828,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0009,688819,天能股份,1209078953,9,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5421,4846,3432,3432,11,3432,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0010,688819,天能股份,1209078953,10,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6318,5818,3984,3984,11,3984,glm4_dewrap_join_full543_20260705
688819_1209078953_glm4_dewrap_join_chunk_0011,688819,天能股份,1209078953,11,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5486,5155,3403,3403,11,3403,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0001,688680,海优新材,1209135684,1,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6593,6126,3987,3987,12,3987,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0002,688680,海优新材,1209135684,2,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6834,6441,3970,3970,12,3970,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0003,688680,海优新材,1209135684,3,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6787,6391,3987,3987,12,3987,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0004,688680,海优新材,1209135684,4,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6204,5789,3688,3688,12,3688,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0005,688680,海优新材,1209135684,5,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6704,6327,3861,3861,12,3861,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0006,688680,海优新材,1209135684,6,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5587,4918,3900,3900,12,3900,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0007,688680,海优新材,1209135684,7,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5706,5087,3692,3692,12,3692,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0008,688680,海优新材,1209135684,8,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5858,5125,3979,3979,12,3979,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0009,688680,海优新材,1209135684,9,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5455,4874,3460,3460,12,3460,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0010,688680,海优新材,1209135684,10,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5351,4818,3478,3478,12,3478,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0011,688680,海优新材,1209135684,11,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6374,5836,3994,3994,12,3994,glm4_dewrap_join_full543_20260705
688680_1209135684_glm4_dewrap_join_chunk_0012,688680,海优新材,1209135684,12,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688680_1209135684_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6085,5552,3610,3610,12,3610,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0001,688669,聚石化学,1209135619,1,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6520,6023,3996,3996,16,3996,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0002,688669,聚石化学,1209135619,2,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6478,6044,3995,3995,16,3995,glm4_dewrap_join_full543_20260705
