sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir
688184,帕瓦股份,1214586539,帕瓦股份首次公开发行股票并在科创板上市招股说明书,2022-09-14,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-09-14/1214586539.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-09-14_688184_帕瓦股份_1214586539_帕瓦股份首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-09-14_688184_帕瓦股份_1214586539_帕瓦股份首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688184_1214586539_business_technology.txt,98124.0,154139.0,522734,50777,47028,8,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,30976,7.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688184_1214586539_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,30976,10.340967990076305,2022.0,glm4_dewrap_join_full543_20260705
688428,诺诚健华,1214602715,诺诚健华首次公开发行股票并在科创板上市招股说明书,2022-09-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-09-16/1214602715.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-09-16_688428_诺诚健华_1214602715_诺诚健华首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-09-16_688428_诺诚健华_1214602715_诺诚健华首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688428_1214602715_business_technology.txt,151741.0,296301.0,810048,129672,117398,20,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,76250,16.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688428_1214602715_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,76250,11.241772694469658,2022.0,glm4_dewrap_join_full543_20260705
688448,磁谷科技,1214594848,磁谷科技首次公开发行股票并在科创板上市招股说明书,2022-09-15,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-09-15/1214594848.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-09-15_688448_磁谷科技_1214594848_磁谷科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-09-15_688448_磁谷科技_1214594848_磁谷科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688448_1214594848_business_technology.txt,57189.0,130232.0,473244,66784,61752,11,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,41049,9.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688448_1214594848_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,41049,10.62252175404792,2022.0,glm4_dewrap_join_full543_20260705
688132,邦彦技术,1214629804,邦彦技术首次公开发行股票并在科创板上市招股说明书,2022-09-20,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-09-20/1214629804.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-09-20_688132_邦彦技术_1214629804_邦彦技术首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-09-20_688132_邦彦技术_1214629804_邦彦技术首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688132_1214629804_business_technology.txt,144028.0,244066.0,956273,90692,85333,14,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,53680,12.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688132_1214629804_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,53680,10.890795771645564,2022.0,glm4_dewrap_join_full543_20260705
688387,信科移动,1215652190,信科移动首次公开发行股票并在科创板上市招股说明书,2022-09-21,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-09-21/1215652190.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-09-21_688387_信科移动_1215652190_信科移动首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-09-21_688387_信科移动_1215652190_信科移动首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688387_1215652190_business_technology.txt,150689.0,299938.0,1250051,135945,124315,21,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,81941,17.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688387_1215652190_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,81941,11.313754755078138,2022.0,glm4_dewrap_join_full543_20260705
688252,天德钰,1214641592,天德钰首次公开发行股票并在科创板上市招股说明书,2022-09-22,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-09-22/1214641592.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-09-22_688252_天德钰_1214641592_天德钰首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-09-22_688252_天德钰_1214641592_天德钰首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688252_1214641592_business_technology.txt,130852.0,203899.0,661071,65048,59405,10,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,38394,9.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688252_1214641592_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,38394,10.555656476367515,2022.0,glm4_dewrap_join_full543_20260705
688275,万润新能,1214651552,万润新能首次公开发行股票并在科创板上市招股说明书,2022-09-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-09-23/1214651552.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-09-23_688275_万润新能_1214651552_万润新能首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-09-23_688275_万润新能_1214651552_万润新能首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688275_1214651552_business_technology.txt,124664.0,238679.0,840828,102997,94794,17,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,64489,13.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688275_1214651552_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,64489,11.074249945604157,2022.0,glm4_dewrap_join_full543_20260705
688409,富创精密,1214696476,富创精密首次公开发行股票并在科创板上市招股说明书,2022-09-28,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-09-28/1214696476.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-09-28_688409_富创精密_1214696476_富创精密首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-09-28_688409_富创精密_1214696476_富创精密首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688409_1214696476_business_technology.txt,87938.0,141651.0,424736,48852,44724,8,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,29518,6.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688409_1214696476_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,29518,10.292755525741722,2022.0,glm4_dewrap_join_full543_20260705
688459,哈铁科技,1214711941,哈铁科技首次公开发行股票并在科创板上市招股说明书,2022-09-30,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-09-30/1214711941.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-09-30_688459_哈铁科技_1214711941_哈铁科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-09-30_688459_哈铁科技_1214711941_哈铁科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688459_1214711941_business_technology.txt,99740.0,222992.0,763448,112587,104226,18,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,67451,15.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688459_1214711941_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,67451,11.119156687322889,2022.0,glm4_dewrap_join_full543_20260705
688031,星环科技,1214758691,星环科技首次公开发行股票并在科创板上市招股说明书,2022-10-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2022-10-13/1214758691.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2022-10-13_688031_星环科技_1214758691_星环科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2022-10-13_688031_星环科技_1214758691_星环科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688031_1214758691_business_technology.txt,143007.0,285448.0,874337,130890,122851,19,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,71792,17.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688031_1214758691_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,71792,11.181528328215764,2022.0,glm4_dewrap_join_full543_20260705
