sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir
688002,睿创微纳,1206430547,首次公开发行股票并在科创板上市招股说明书,2019-07-08,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-08/1206430547.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-08_688002_睿创微纳_1206430547_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-08_688002_睿创微纳_1206430547_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688002_1206430547_business_technology.txt,117962.0,219767.0,656003,93568,85900,15,,,,,,,glm4_dewrap_join,,56436,,results/star_first_batch_missing_20260706/business_technology_text/688002_1206430547_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,56436,10.940862531733048,,glm4_dewrap_join_first_batch25_20260706
688006,杭可科技,1206433065,首次公开发行股票并在科创板上市招股说明书,2019-07-09,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-09/1206433065.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-09_688006_杭可科技_1206433065_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-09_688006_杭可科技_1206433065_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688006_1206433065_business_technology.txt,86813.0,184067.0,555577,88013,82688,14,,,,,,,glm4_dewrap_join,,51371,,results/star_first_batch_missing_20260706/business_technology_text/688006_1206433065_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,51371,10.846829089886596,,glm4_dewrap_join_first_batch25_20260706
688009,中国通号,1206447900,首次公开发行股票并在科创板上市招股说明书,2019-07-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-16/1206447900.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-16_688009_中国通号_1206447900_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-16_688009_中国通号_1206447900_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688009_1206447900_business_technology.txt,164917.0,354024.0,1336566,171508,158698,26,,,,,,,glm4_dewrap_join,,100160,,results/star_first_batch_missing_20260706/business_technology_text/688009_1206447900_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,100160,11.514524186333926,,glm4_dewrap_join_first_batch25_20260706
688012,中微公司,1206447929,首次公开发行股票并在科创板上市招股说明书,2019-07-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-16/1206447929.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-16_688012_中微公司_1206447929_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-16_688012_中微公司_1206447929_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688012_1206447929_business_technology.txt,98280.0,159526.0,529370,56495,50787,9,,,,,,,glm4_dewrap_join,,32330,,results/star_first_batch_missing_20260706/business_technology_text/688012_1206447929_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,32330,10.383750870719478,,glm4_dewrap_join_first_batch25_20260706
688018,乐鑫科技,1206447930,首次公开发行股票并在科创板上市招股说明书,2019-07-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-16/1206447930.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-16_688018_乐鑫科技_1206447930_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-16_688018_乐鑫科技_1206447930_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688018_1206447930_business_technology.txt,112359.0,199509.0,597244,78669,73108,12,,,,,,,glm4_dewrap_join,,43799,,results/star_first_batch_missing_20260706/business_technology_text/688018_1206447930_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,43799,10.687366265053678,,glm4_dewrap_join_first_batch25_20260706
688022,瀚川智能,1206456541,首次公开发行股票并在科创板上市招股说明书,2019-07-18,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-18/1206456541.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-18_688022_瀚川智能_1206456541_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-18_688022_瀚川智能_1206456541_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688022_1206456541_business_technology.txt,99599.0,227979.0,670137,117353,109705,18,,,,,,,glm4_dewrap_join,,68765,,results/star_first_batch_missing_20260706/business_technology_text/688022_1206456541_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,68765,11.138450173548808,,glm4_dewrap_join_first_batch25_20260706
688033,天宜上佳,1206456407,首次公开发行股票并在科创板上市招股说明书,2019-07-18,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-18/1206456407.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-18_688033_天宜上佳_1206456407_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-18_688033_天宜上佳_1206456407_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688033_1206456407_business_technology.txt,109430.0,299393.0,889357,171393,157765,27,,,,,,,glm4_dewrap_join,,104710,,results/star_first_batch_missing_20260706/business_technology_text/688033_1206456407_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,104710,11.558949903281508,,glm4_dewrap_join_first_batch25_20260706
688122,西部超导,1206452543,首次公开发行股票并在科创板上市招股说明书,2019-07-17,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-17/1206452543.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-17_688122_西部超导_1206452543_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-17_688122_西部超导_1206452543_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688122_1206452543_business_technology.txt,116298.0,229641.0,797347,104156,96140,17,,,,,,,glm4_dewrap_join,,63248,,results/star_first_batch_missing_20260706/business_technology_text/688122_1206452543_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,63248,11.054818785536469,,glm4_dewrap_join_first_batch25_20260706
688188,柏楚电子,1206491567,首次公开发行股票并在科创板上市招股说明书,2019-08-02,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-08-02/1206491567.PDF,ok,data/raw/cninfo_ipo_prospectus_star_20260628/raw_pdf/2019-08-02_688188_柏楚电子_1206491567_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_20260628/text/2019-08-02_688188_柏楚电子_1206491567_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688188_1206491567_business_technology.txt,69097.0,201515.0,694351,119529,110636,18,star_token_proxy_150_20260630,,,,,15.0,glm4_dewrap_join,4000.0,69875,15.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688188_1206491567_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,69875,11.1544632104574,2019.0,glm4_dewrap_join_full543_20260705
688116,天奈科技,1206936843,首次公开发行股票并在科创板上市招股说明书,2019-09-20,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-09-20/1206936843.PDF,ok,data/raw/cninfo_ipo_prospectus_star_20260628/raw_pdf/2019-09-20_688116_天奈科技_1206936843_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_20260628/text/2019-09-20_688116_天奈科技_1206936843_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688116_1206936843_business_technology.txt,106152.0,203556.0,674222,88787,82083,14,star_token_proxy_150_20260630,,,,,11.0,glm4_dewrap_join,4000.0,53629,11.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688116_1206936843_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,53629,10.88984524552306,2019.0,glm4_dewrap_join_full543_20260705
