sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir
688055,龙腾光电,1208153501,首次公开发行股票并在科创板上市招股说明书,2020-08-12,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-12/1208153501.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-12_688055_龙腾光电_1208153501_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-12_688055_龙腾光电_1208153501_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688055_1208153501_business_technology.txt,74389.0,179152.0,837157,96837,88064,15,star_token_proxy_150_20260630,,,,,12.0,glm4_dewrap_join,4000.0,57277,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688055_1208153501_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,57277,10.955654425961267,2020.0,glm4_dewrap_join_full543_20260705
688229,博睿数据,1208149150,首次公开发行股票并在科创板上市招股说明书,2020-08-11,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-11/1208149150.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-11_688229_博睿数据_1208149150_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-11_688229_博睿数据_1208149150_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688229_1208149150_business_technology.txt,68156.0,202748.0,532263,123262,114631,18,star_token_proxy_150_20260630,,,,,16.0,glm4_dewrap_join,4000.0,69387,16.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688229_1208149150_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,69387,11.147454809063609,2020.0,glm4_dewrap_join_full543_20260705
688335,复洁环保,1208149056,首次公开发行股票并在科创板上市招股说明书,2020-08-11,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-11/1208149056.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-11_688335_复洁环保_1208149056_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-11_688335_复洁环保_1208149056_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688335_1208149056_business_technology.txt,75370.0,188455.0,536574,103518,97052,16,star_token_proxy_150_20260630,,,,,13.0,glm4_dewrap_join,4000.0,61210,13.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688335_1208149056_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,61210,11.022065853845117,2020.0,glm4_dewrap_join_full543_20260705
688519,南亚新材,1208153542,首次公开发行股票并在科创板上市招股说明书,2020-08-12,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-12/1208153542.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-12_688519_南亚新材_1208153542_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-12_688519_南亚新材_1208153542_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688519_1208153542_business_technology.txt,69280.0,128642.0,506567,54628,49267,9,star_token_proxy_150_20260630,,,,,7.0,glm4_dewrap_join,4000.0,32999,7.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688519_1208153542_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,32999,10.404232536959167,2020.0,glm4_dewrap_join_full543_20260705
688521,芯原股份,1208159528,首次公开发行股票并在科创板上市招股说明书,2020-08-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-13/1208159528.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-13_688521_芯原股份_1208159528_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-13_688521_芯原股份_1208159528_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688521_1208159528_business_technology.txt,122275.0,196796.0,768734,68109,63156,10,star_token_proxy_150_20260630,,,,,9.0,glm4_dewrap_join,4000.0,38142,9.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688521_1208159528_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,38142,10.549071316164463,2020.0,glm4_dewrap_join_full543_20260705
688379,华光新材,1208159550,首次公开发行股票并在科创板上市招股说明书,2020-08-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-13/1208159550.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-13_688379_华光新材_1208159550_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-13_688379_华光新材_1208159550_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688379_1208159550_business_technology.txt,70368.0,174002.0,558966,93782,87541,16,star_token_proxy_150_20260630,,,,,12.0,glm4_dewrap_join,4000.0,60106,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688379_1208159550_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,60106,11.003864949150904,2020.0,glm4_dewrap_join_full543_20260705
688393,安必平,1208170306,首次公开发行股票并在科创板上市招股说明书,2020-08-14,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-14/1208170306.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-14_688393_安必平_1208170306_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-14_688393_安必平_1208170306_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688393_1208170306_business_technology.txt,81357.0,227656.0,684412,133553,122345,20,star_token_proxy_150_20260630,,,,,17.0,glm4_dewrap_join,4000.0,78696,17.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688393_1208170306_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,78696,11.273347607192594,2020.0,glm4_dewrap_join_full543_20260705
688596,正帆科技,1208170289,首次公开发行股票并在科创板上市招股说明书,2020-08-14,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-14/1208170289.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-14_688596_正帆科技_1208170289_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-14_688596_正帆科技_1208170289_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688596_1208170289_business_technology.txt,86656.0,184604.0,650213,88774,81490,14,star_token_proxy_150_20260630,,,,,11.0,glm4_dewrap_join,4000.0,52985,11.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688596_1208170289_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,52985,10.877764133608936,2020.0,glm4_dewrap_join_full543_20260705
688356,键凯科技,1208196506,首次公开发行股票并在科创板上市招股说明书,2020-08-19,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-19/1208196506.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-19_688356_键凯科技_1208196506_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-19_688356_键凯科技_1208196506_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688356_1208196506_business_technology.txt,77444.0,178078.0,541701,90634,84199,14,star_token_proxy_150_20260630,,,,,12.0,glm4_dewrap_join,4000.0,54527,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688356_1208196506_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,54527,10.906451270818945,2020.0,glm4_dewrap_join_full543_20260705
688017,绿的谐波,1208236965,首次公开发行股票并在科创板上市招股说明书,2020-08-25,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-08-25/1208236965.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/raw_pdf/2020-08-25_688017_绿的谐波_1208236965_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch003_20260630/text/2020-08-25_688017_绿的谐波_1208236965_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688017_1208236965_business_technology.txt,65696.0,140919.0,450736,68950,64309,11,star_token_proxy_150_20260630,,,,,9.0,glm4_dewrap_join,4000.0,39817,9.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688017_1208236965_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,39817,10.592049235754445,2020.0,glm4_dewrap_join_full543_20260705
