sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir
688003,天准科技,1206430546,首次公开发行股票并在科创板上市招股说明书,2019-07-08,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-08/1206430546.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-08_688003_天准科技_1206430546_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-08_688003_天准科技_1206430546_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688003_1206430546_business_technology.txt,59679.0,186151.0,516392,116789,108835,18,,,,,,,glm4_dewrap_join,,67102,,results/star_first_batch_missing_20260706/business_technology_text/688003_1206430546_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,67102,11.11396912877489,,glm4_dewrap_join_first_batch25_20260706
688007,光峰科技,1206447905,首次公开发行股票并在科创板上市招股说明书,2019-07-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-16/1206447905.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-16_688007_光峰科技_1206447905_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-16_688007_光峰科技_1206447905_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688007_1206447905_business_technology.txt,124393.0,242240.0,919677,108467,101293,16,,,,,,,glm4_dewrap_join,,63232,,results/star_first_batch_missing_20260706/business_technology_text/688007_1206447905_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,63232,11.05456578110754,,glm4_dewrap_join_first_batch25_20260706
688010,福光股份,1206447921,首次公开发行股票并在科创板上市招股说明书,2019-07-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-16/1206447921.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-16_688010_福光股份_1206447921_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-16_688010_福光股份_1206447921_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688010_1206447921_business_technology.txt,77816.0,174122.0,596508,87666,80411,14,,,,,,,glm4_dewrap_join,,51944,,results/star_first_batch_missing_20260706/business_technology_text/688010_1206447921_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,51944,10.857921494188323,,glm4_dewrap_join_first_batch25_20260706
688015,交控科技,1206456398,首次公开发行股票并在科创板上市招股说明书,2019-07-18,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-18/1206456398.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-18_688015_交控科技_1206456398_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-18_688015_交控科技_1206456398_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688015_1206456398_business_technology.txt,87762.0,196860.0,677562,101291,93821,15,,,,,,,glm4_dewrap_join,,56857,,results/star_first_batch_missing_20260706/business_technology_text/688015_1206456398_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,56857,10.94829462264529,,glm4_dewrap_join_first_batch25_20260706
688019,安集科技,1206447918,首次公开发行股票并在科创板上市招股说明书,2019-07-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-16/1206447918.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-16_688019_安集科技_1206447918_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-16_688019_安集科技_1206447918_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688019_1206447918_business_technology.txt,88909.0,173248.0,620866,77045,71359,12,,,,,,,glm4_dewrap_join,,44886,,results/star_first_batch_missing_20260706/business_technology_text/688019_1206447918_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,44886,10.71188122110046,,glm4_dewrap_join_first_batch25_20260706
688028,沃尔德,1206456405,首次公开发行股票并在科创板上市招股说明书,2019-07-18,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-18/1206456405.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-18_688028_沃尔德_1206456405_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-18_688028_沃尔德_1206456405_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688028_1206456405_business_technology.txt,78789.0,192785.0,614583,105060,95240,16,,,,,,,glm4_dewrap_join,,63168,,results/star_first_batch_missing_20260706/business_technology_text/688028_1206456405_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,63168,11.053553122793154,,glm4_dewrap_join_first_batch25_20260706
688066,航天宏图,1206456395,首次公开发行股票并在科创板上市招股说明书,2019-07-18,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-18/1206456395.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-18_688066_航天宏图_1206456395_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-18_688066_航天宏图_1206456395_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688066_1206456395_business_technology.txt,97940.0,212401.0,815660,102825,96575,16,,,,,,,glm4_dewrap_join,,60361,,results/star_first_batch_missing_20260706/business_technology_text/688066_1206456395_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,60361,11.008098480007638,,glm4_dewrap_join_first_batch25_20260706
688333,铂力特,1206447901,首次公开发行股票并在科创板上市招股说明书,2019-07-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-07-16/1206447901.PDF,ok,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/raw_pdf/2019-07-16_688333_铂力特_1206447901_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_first_batch_missing_20260706/text/2019-07-16_688333_铂力特_1206447901_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_join_first_batch25_20260706/business_technology_text/688333_1206447901_business_technology.txt,105661.0,278718.0,834539,157955,146255,24,,,,,,,glm4_dewrap_join,,93843,,results/star_first_batch_missing_20260706/business_technology_text/688333_1206447901_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,93843,11.449378452125812,,glm4_dewrap_join_first_batch25_20260706
688321,微芯生物,1206499446,首次公开发行股票并在科创板上市招股说明书,2019-08-06,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-08-06/1206499446.PDF,ok,data/raw/cninfo_ipo_prospectus_star_20260628/raw_pdf/2019-08-06_688321_微芯生物_1206499446_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_20260628/text/2019-08-06_688321_微芯生物_1206499446_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688321_1206499446_business_technology.txt,130782.0,269559.0,716068,127965,118177,19,star_token_proxy_150_20260630,,,,,16.0,glm4_dewrap_join,4000.0,74714,16.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688321_1206499446_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,74714,11.221422769892657,2019.0,glm4_dewrap_join_full543_20260705
688030,山石网科,1206944409,首次公开发行股票并在科创板上市招股说明书,2019-09-24,final_prospectus,https://static.cninfo.com.cn/finalpage/2019-09-24/1206944409.PDF,ok,data/raw/cninfo_ipo_prospectus_star_20260628/raw_pdf/2019-09-24_688030_山石网科_1206944409_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_20260628/text/2019-09-24_688030_山石网科_1206944409_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688030_1206944409_business_technology.txt,150201.0,314613.0,1002895,148072,136821,22,star_token_proxy_150_20260630,,,,,19.0,glm4_dewrap_join,4000.0,84491,19.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688030_1206944409_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,84491,11.344400298797051,2019.0,glm4_dewrap_join_full543_20260705
