code,sec_name,first_trade_date,listing_year,FInvention,BHAR,FSales_Growth
688358,祥生医疗,2019-12-03,2019,2.8903717578961645,-0.233731407306063,-0.0991544367512807
688357,建龙微纳,2019-12-04,2019,2.1972245773362196,0.2337332699945467,0.1122687935804807
688399,硕世生物,2019-12-05,2019,1.3862943611198906,1.918154954299888,5.023935488263187
688198,佰仁医疗,2019-12-09,2019,0.0,1.2640000765845925,0.2457289374256749
688258,卓易信息,2019-12-09,2019,2.1972245773362196,-0.1690613438672819,-0.0677397469828682
688039,当虹科技,2019-12-11,2019,2.9444389791664403,-0.3350888699268625,0.2860038427698199
688037,芯源微,2019-12-16,2019,2.5649493574615367,0.2532421058012442,0.5429976020344213
688089,嘉必优,2019-12-19,2019,3.1354942159291497,-0.2461116692379746,0.0382376517788086
688268,华特气体,2019-12-26,2019,1.0986122886681098,0.0908932148432775,0.1843604143975044
688181,八亿时空,2020-01-06,2020,3.80666248977032,-0.1452391274930806,0.367050970673723
688178,万德斯,2020-01-14,2020,1.3862943611198906,-0.397461783283514,0.3132721532239281
688158,优刻得,2020-01-20,2020,2.70805020110221,-0.2846102696344581,0.1817061585834117
688100,威胜信息,2020-01-21,2020,2.6390573296152584,-0.3315885301020762,0.2602761367070571
688026,洁特生物,2020-01-22,2020,1.6094379124341005,0.5071864541898802,0.6979574189495765
688266,泽璟制药,2020-01-23,2020,2.1972245773362196,0.0443811108620999,5.881934482898578
688298,东方生物,2020-02-05,2020,1.0986122886681098,0.1354373331197843,2.1142603876268593
688186,广大特材,2020-02-11,2020,2.1972245773362196,-0.2416442552955369,0.5120273942889939
688398,赛特新材,2020-02-11,2020,0.0,-0.3015516757084329,0.3779463743091826
688080,映翰通,2020-02-12,2020,0.6931471805599453,-0.4588335845167042,0.4463315429739735
688208,道通科技,2020-02-13,2020,3.7612001156935624,0.3060975252867751,0.4284119029506763
