custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688360_1207863559_glm4_dewrap_join_chunk_0020,688360,德马科技,1207863559,20,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688360_1207863559_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6751,6313,3968,3968,22,3968,glm4_dewrap_join_full543_20260705
688360_1207863559_glm4_dewrap_join_chunk_0021,688360,德马科技,1207863559,21,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688360_1207863559_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6654,6190,3978,3978,22,3978,glm4_dewrap_join_full543_20260705
688360_1207863559_glm4_dewrap_join_chunk_0022,688360,德马科技,1207863559,22,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688360_1207863559_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6181,5771,3383,3383,22,3383,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0001,688312,燕麦科技,1207885323,1,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6654,6186,3859,3859,12,3859,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0002,688312,燕麦科技,1207885323,2,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6870,6510,3986,3986,12,3986,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0003,688312,燕麦科技,1207885323,3,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6519,5910,3920,3920,12,3920,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0004,688312,燕麦科技,1207885323,4,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7055,6413,3993,3993,12,3993,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0005,688312,燕麦科技,1207885323,5,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7039,6596,3971,3971,12,3971,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0006,688312,燕麦科技,1207885323,6,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7051,6569,3966,3966,12,3966,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0007,688312,燕麦科技,1207885323,7,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6412,5865,3961,3961,12,3961,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0008,688312,燕麦科技,1207885323,8,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6589,6052,3969,3969,12,3969,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0009,688312,燕麦科技,1207885323,9,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7011,6443,3983,3983,12,3983,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0010,688312,燕麦科技,1207885323,10,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5963,5208,3895,3895,12,3895,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0011,688312,燕麦科技,1207885323,11,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5191,4261,3549,3549,12,3549,glm4_dewrap_join_full543_20260705
688312_1207885323_glm4_dewrap_join_chunk_0012,688312,燕麦科技,1207885323,12,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688312_1207885323_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2672,2193,1946,1946,12,1946,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0001,688599,天合光能,1207894620,1,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6851,6419,3977,3977,28,3977,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0002,688599,天合光能,1207894620,2,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6795,6316,3973,3973,28,3973,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0003,688599,天合光能,1207894620,3,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7163,6900,3960,3960,28,3960,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0004,688599,天合光能,1207894620,4,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6894,6481,3964,3964,28,3964,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0005,688599,天合光能,1207894620,5,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6721,6320,3984,3984,28,3984,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0006,688599,天合光能,1207894620,6,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7016,6586,3957,3957,28,3957,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0007,688599,天合光能,1207894620,7,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6969,6660,3982,3982,28,3982,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0008,688599,天合光能,1207894620,8,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6389,5986,3441,3441,28,3441,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0009,688599,天合光能,1207894620,9,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7282,6625,3978,3978,28,3978,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0010,688599,天合光能,1207894620,10,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6504,5844,3993,3993,28,3993,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0011,688599,天合光能,1207894620,11,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6839,6117,3982,3982,28,3982,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0012,688599,天合光能,1207894620,12,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6713,6170,3961,3961,28,3961,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0013,688599,天合光能,1207894620,13,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7038,6458,3971,3971,28,3971,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0014,688599,天合光能,1207894620,14,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6631,5874,3972,3972,28,3972,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0015,688599,天合光能,1207894620,15,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6076,5325,3883,3883,28,3883,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0016,688599,天合光能,1207894620,16,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5433,4623,3939,3939,28,3939,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0017,688599,天合光能,1207894620,17,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6125,5486,3980,3980,28,3980,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0018,688599,天合光能,1207894620,18,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5681,4929,3624,3624,28,3624,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0019,688599,天合光能,1207894620,19,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5295,4678,3964,3964,28,3964,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0020,688599,天合光能,1207894620,20,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6969,6149,3988,3988,28,3988,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0021,688599,天合光能,1207894620,21,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6541,5854,3989,3989,28,3989,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0022,688599,天合光能,1207894620,22,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6549,6232,3805,3805,28,3805,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0023,688599,天合光能,1207894620,23,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,8547,7614,3973,3973,28,3973,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0024,688599,天合光能,1207894620,24,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6156,5389,3951,3951,28,3951,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0025,688599,天合光能,1207894620,25,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6678,6177,3937,3937,28,3937,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0026,688599,天合光能,1207894620,26,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6794,6274,3979,3979,28,3979,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0027,688599,天合光能,1207894620,27,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0027.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7247,6819,3987,3987,28,3987,glm4_dewrap_join_full543_20260705
688599_1207894620_glm4_dewrap_join_chunk_0028,688599,天合光能,1207894620,28,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688599_1207894620_glm4_dewrap_join_chunk_0028.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3356,3030,1755,1755,28,1755,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0001,688004,博汇科技,1207907543,1,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7220,6933,3986,3986,18,3986,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0002,688004,博汇科技,1207907543,2,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6901,6525,3996,3996,18,3996,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0003,688004,博汇科技,1207907543,3,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7060,6784,3795,3795,18,3795,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0004,688004,博汇科技,1207907543,4,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7490,7251,3976,3976,18,3976,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0005,688004,博汇科技,1207907543,5,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7649,7453,3989,3989,18,3989,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0006,688004,博汇科技,1207907543,6,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7324,7017,3965,3965,18,3965,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0007,688004,博汇科技,1207907543,7,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7207,6891,3929,3929,18,3929,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0008,688004,博汇科技,1207907543,8,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7129,6734,3956,3956,18,3956,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0009,688004,博汇科技,1207907543,9,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6221,5605,3741,3741,18,3741,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0010,688004,博汇科技,1207907543,10,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6165,5454,3980,3980,18,3980,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0011,688004,博汇科技,1207907543,11,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7018,6648,3890,3890,18,3890,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0012,688004,博汇科技,1207907543,12,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5761,5206,3703,3703,18,3703,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0013,688004,博汇科技,1207907543,13,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5450,4926,3588,3588,18,3588,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0014,688004,博汇科技,1207907543,14,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5502,4956,3663,3663,18,3663,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0015,688004,博汇科技,1207907543,15,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6501,5911,3949,3949,18,3949,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0016,688004,博汇科技,1207907543,16,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6887,6653,3990,3990,18,3990,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0017,688004,博汇科技,1207907543,17,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6486,5977,3917,3917,18,3917,glm4_dewrap_join_full543_20260705
688004_1207907543_glm4_dewrap_join_chunk_0018,688004,博汇科技,1207907543,18,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688004_1207907543_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4795,4616,2704,2704,18,2704,glm4_dewrap_join_full543_20260705
