sec_code,sec_name,chunk_n,text_sum,summary_sum,floor_applied_n,relevant_score_mean,lnN_tech,Redundancy
688693,锴威特,13,50351.0,1854.0,0,1.9093254473217252,10.82677375892267,27.158036677454152
688696,极米科技,21,81182.0,2793.0,5,2.4184246863439496,11.304448826699415,29.066237021124238
688698,伟创电气,15,59609.0,2194.0,2,2.1863862513596244,10.995561848364485,27.169097538742022
688699,明微电子,13,51549.0,1702.0,2,2.032230268028591,10.850288090614855,30.287309048178614
688719,爱科赛博,15,61177.0,2020.0,2,1.9295327334575738,11.021526580870049,30.285643564356434
688720,艾森股份,13,50266.0,1583.0,3,1.9496322099920116,10.825084183200465,31.753632343651294
688777,中控技术,14,54352.0,1887.0,2,1.8749322989525943,10.903236690400366,28.803391626921037
688786,悦安新材,14,56794.0,1859.0,4,1.8255790777638337,10.947185965326783,30.55083378160301
688788,科思科技,16,64473.0,2178.0,0,2.0269675616606233,11.074001810493316,29.601928374655646
688799,华纳药厂,30,118409.0,3968.0,6,1.8627517415761343,11.681900012056674,29.840977822580644
688819,天能股份,11,42489.0,1470.0,0,1.7706535777758707,10.657000497882507,28.90408163265306
688981,中芯国际,8,30954.0,1016.0,1,1.7001493428912784,10.340257510472705,30.466535433070867
