sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir
688663,新风光,1209649781,新风光首次公开发行股票并在科创板上市招股说明书,2021-04-08,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-08/1209649781.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-08_688663_新风光_1209649781_新风光首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-08_688663_新风光_1209649781_新风光首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688663_1209649781_business_technology.txt,88674.0,182535.0,688876,84797,77485,13,star_batch005_20260702,,,,,25.0,glm4_dewrap_join,4000.0,50338,11.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688663_1209649781_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,50338,10.826515538062948,2021.0,glm4_dewrap_join_full543_20260705
688533,上声电子,1209678374,上声电子首次公开发行股票并在科创板上市招股说明书,2021-04-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-13/1209678374.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-13_688533_上声电子_1209678374_上声电子首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-13_688533_上声电子_1209678374_上声电子首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688533_1209678374_business_technology.txt,88772.0,171059.0,579887,75337,69272,12,star_batch005_20260702,,,,,22.0,glm4_dewrap_join,4000.0,45076,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688533_1209678374_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,45076,10.71610523307224,2021.0,glm4_dewrap_join_full543_20260705
688682,霍莱沃,1209690954,霍莱沃首次公开发行股票并在科创板上市招股说明书,2021-04-15,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-15/1209690954.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-15_688682_霍莱沃_1209690954_霍莱沃首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-15_688682_霍莱沃_1209690954_霍莱沃首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688682_1209690954_business_technology.txt,74054.0,155579.0,568673,73859,68601,12,star_batch005_20260702,,,,,22.0,glm4_dewrap_join,4000.0,43910,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688682_1209690954_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,43910,10.689897363555763,2021.0,glm4_dewrap_join_full543_20260705
688201,信安世纪,1209690672,信安世纪首次公开发行股票并在科创板上市招股说明书,2021-04-15,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-15/1209690672.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-15_688201_信安世纪_1209690672_信安世纪首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-15_688201_信安世纪_1209690672_信安世纪首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688201_1209690672_business_technology.txt,127463.0,244069.0,852935,105928,97840,16,star_batch005_20260702,,,,,32.0,glm4_dewrap_join,4000.0,61587,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688201_1209690672_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,61587,11.028206088288718,2021.0,glm4_dewrap_join_full543_20260705
688639,华恒生物,1209701347,华恒生物首次公开发行股票并在科创板上市招股说明书,2021-04-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-16/1209701347.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-16_688639_华恒生物_1209701347_华恒生物首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-16_688639_华恒生物_1209701347_华恒生物首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688639_1209701347_business_technology.txt,89320.0,183548.0,592737,85872,79903,13,star_batch005_20260702,,,,,25.0,glm4_dewrap_join,4000.0,51089,11.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688639_1209701347_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,51089,10.841324488831267,2021.0,glm4_dewrap_join_full543_20260705
688323,瑞华泰,1209777027,瑞华泰首次公开发行股票并在科创板上市招股说明书,2021-04-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-23/1209777027.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-23_688323_瑞华泰_1209777027_瑞华泰首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-23_688323_瑞华泰_1209777027_瑞华泰首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688323_1209777027_business_technology.txt,76422.0,140887.0,411498,58454,53974,10,star_batch005_20260702,,,,,18.0,glm4_dewrap_join,4000.0,36121,8.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688323_1209777027_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,36121,10.494629692640489,2021.0,glm4_dewrap_join_full543_20260705
688383,新益昌,1209777031,新益昌首次公开发行股票并在科创板上市招股说明书,2021-04-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-23/1209777031.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-23_688383_新益昌_1209777031_新益昌首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-23_688383_新益昌_1209777031_新益昌首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688383_1209777031_business_technology.txt,72989.0,176375.0,639255,93946,85328,15,star_batch005_20260702,,,,,28.0,glm4_dewrap_join,4000.0,56682,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688383_1209777031_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,56682,10.94521197899719,2021.0,glm4_dewrap_join_full543_20260705
688395,正弦电气,1209777033,正弦电气首次公开发行股票并在科创板上市招股说明书,2021-04-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-23/1209777033.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-23_688395_正弦电气_1209777033_正弦电气首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-23_688395_正弦电气_1209777033_正弦电气首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688395_1209777033_business_technology.txt,67500.0,137290.0,482406,65166,60116,11,star_batch005_20260702,,,,,19.0,glm4_dewrap_join,4000.0,38997,8.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688395_1209777033_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,38997,10.571239999076129,2021.0,glm4_dewrap_join_full543_20260705
688113,联测科技,1209845039,联测科技首次公开发行股票并在科创板上市招股说明书,2021-04-28,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-28/1209845039.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-28_688113_联测科技_1209845039_联测科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-28_688113_联测科技_1209845039_联测科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688113_1209845039_business_technology.txt,86398.0,190639.0,604541,95049,89200,15,star_batch005_20260702,,,,,29.0,glm4_dewrap_join,4000.0,57482,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688113_1209845039_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,57482,10.959227134298844,2021.0,glm4_dewrap_join_full543_20260705
688655,迅捷兴,1209880526,迅捷兴首次公开发行股票并在科创板上市招股说明书,2021-04-30,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-30/1209880526.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-30_688655_迅捷兴_1209880526_迅捷兴首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-30_688655_迅捷兴_1209880526_迅捷兴首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688655_1209880526_business_technology.txt,80990.0,195122.0,608760,104486,95843,17,star_batch005_20260702,,,,,31.0,glm4_dewrap_join,4000.0,65141,13.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688655_1209880526_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,65141,11.084309430262897,2021.0,glm4_dewrap_join_full543_20260705
