sample,model,dep_var,target_var,N,coef,se_HC1,t_HC1,p_HC1,adj_r2,formula,error
full_2019_2023,segment_ipocsne_underwriter,BHAR,Redundancy,525,0.004147276353877123,0.010984028416383265,0.3775733452847991,0.7057475687873744,-0.0067080141526667525,BHAR ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m33_eq,Redundancy,525,0.02858016599955829,0.028341463763917562,1.0084223679351605,0.3132517392209132,0.1193769146696444,BHAR_cnd_incl_first_252_m33_eq ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m33_os,Redundancy,525,0.030316378950856555,0.02824242206616525,1.0734341013611552,0.2830763909398657,0.16557237413124026,BHAR_cnd_incl_first_252_m33_os ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m33_tl,Redundancy,525,0.030530788901492287,0.02823639721887477,1.0812565308821984,0.27958301782269324,0.16577209930545145,BHAR_cnd_incl_first_252_m33_tl ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m37_eq,Redundancy,525,0.029581031388970565,0.028320555997978687,1.0445074380277648,0.29625067972236296,0.13005378638401022,BHAR_cnd_incl_first_252_m37_eq ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m37_os,Redundancy,525,0.030573512117622173,0.028247267569588338,1.0823529051899634,0.27909574612769594,0.16149054299999654,BHAR_cnd_incl_first_252_m37_os ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m37_tl,Redundancy,525,0.030740981215452278,0.02824461761333567,1.0883836926486818,0.2764257571682366,0.16161312696526087,BHAR_cnd_incl_first_252_m37_tl ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m53_eq,Redundancy,525,0.028313150382420077,0.02836767484360809,0.9980779368951243,0.31824156778535906,0.12242482947711986,BHAR_cnd_incl_first_252_m53_eq ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m53_os,Redundancy,525,0.030676971838976608,0.028252517062010547,1.0858137620674542,0.2775613964806619,0.1593498282784509,BHAR_cnd_incl_first_252_m53_os ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m53_tl,Redundancy,525,0.030850630369816265,0.028253051486768037,1.0919397638964687,0.27485957831209495,0.1593281196618508,BHAR_cnd_incl_first_252_m53_tl ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_2019_2023,segment_ipocsne_underwriter,BHAR_cnd_incl_first_252_m63_eq,Redundancy,525,0.02836188214700365,0.02836474619794794,0.9998990277958314,0.317359374964697,0.1229050820907337,BHAR_cnd_incl_first_252_m63_eq ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
