sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir
688071,华依科技,1210551602,华依科技首次公开发行股票并在科创板上市招股说明书,2021-07-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-07-23/1210551602.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-07-23_688071_华依科技_1210551602_华依科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-07-23_688071_华依科技_1210551602_华依科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688071_1210551602_business_technology.txt,88680.0,215587.0,638598,115755,109136,18,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,66712,15.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688071_1210551602_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,66712,11.108140125766822,2021.0,glm4_dewrap_join_full543_20260705
688511,天微电子,1210564822,天微电子首次公开发行股票并在科创板上市招股说明书,2021-07-26,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-07-26/1210564822.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-07-26_688511_天微电子_1210564822_天微电子首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-07-26_688511_天微电子_1210564822_天微电子首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688511_1210564822_business_technology.txt,90096.0,205958.0,618764,105848,100342,16,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,61607,14.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688511_1210564822_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,61607,11.028530779429126,2021.0,glm4_dewrap_join_full543_20260705
688670,金迪克,1210572746,金迪克首次公开发行股票并在科创板上市招股说明书,2021-07-27,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-07-27/1210572746.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-07-27_688670_金迪克_1210572746_金迪克首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-07-27_688670_金迪克_1210572746_金迪克首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688670_1210572746_business_technology.txt,87444.0,181318.0,469415,85471,78764,14,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,51661,11.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688670_1210572746_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,51661,10.852458423798913,2021.0,glm4_dewrap_join_full543_20260705
688385,复旦微电,1210591183,复旦微电首次公开发行股票并在科创板上市招股说明书,2021-07-29,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-07-29/1210591183.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-07-29_688385_复旦微电_1210591183_复旦微电首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-07-29_688385_复旦微电_1210591183_复旦微电首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688385_1210591183_business_technology.txt,122076.0,262954.0,897364,129982,120483,19,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,74050,16.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688385_1210591183_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,74050,11.212495819695944,2021.0,glm4_dewrap_join_full543_20260705
688778,厦钨新能,1210630210,厦钨新能首次公开发行股票并在科创板上市招股说明书,2021-08-02,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-08-02/1210630210.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-08-02_688778_厦钨新能_1210630210_厦钨新能首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-08-02_688778_厦钨新能_1210630210_厦钨新能首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688778_1210630210_business_technology.txt,101560.0,208227.0,693076,96687,88882,16,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,60073,12.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688778_1210630210_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,60073,11.003315768331802,2021.0,glm4_dewrap_join_full543_20260705
688148,芳源股份,1210641539,芳源股份首次公开发行股票并在科创板上市招股说明书,2021-08-03,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-08-03/1210641539.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-08-03_688148_芳源股份_1210641539_芳源股份首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-08-03_688148_芳源股份_1210641539_芳源股份首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688148_1210641539_business_technology.txt,116436.0,203391.0,681850,79031,73061,13,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,48443,10.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688148_1210641539_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,48443,10.788143128036667,2021.0,glm4_dewrap_join_full543_20260705
688779,长远锂科,1210659251,长远锂科首次公开发行股票并在科创板上市招股说明书,2021-08-05,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-08-05/1210659251.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-08-05_688779_长远锂科_1210659251_长远锂科首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-08-05_688779_长远锂科_1210659251_长远锂科首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688779_1210659251_business_technology.txt,102993.0,216609.0,698538,103509,96047,17,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,63451,13.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688779_1210659251_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,63451,11.058023233459632,2021.0,glm4_dewrap_join_full543_20260705
688787,海天瑞声,1210701086,海天瑞声首次公开发行股票并在科创板上市招股说明书,2021-08-09,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-08-09/1210701086.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-08-09_688787_海天瑞声_1210701086_海天瑞声首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-08-09_688787_海天瑞声_1210701086_海天瑞声首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688787_1210701086_business_technology.txt,71527.0,248601.0,722496,161322,149140,24,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,93329,21.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688787_1210701086_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,93329,11.443886163834009,2021.0,glm4_dewrap_join_full543_20260705
688798,艾为电子,1210710619,艾为电子首次公开发行股票并在科创板上市招股说明书,2021-08-10,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-08-10/1210710619.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-08-10_688798_艾为电子_1210710619_艾为电子首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-08-10_688798_艾为电子_1210710619_艾为电子首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688798_1210710619_business_technology.txt,88509.0,176846.0,760169,78699,72989,12,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,45999,10.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688798_1210710619_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,45999,10.736374936104498,2021.0,glm4_dewrap_join_full543_20260705
688733,壹石通,1210726415,壹石通首次公开发行股票并在科创板上市招股说明书,2021-08-12,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-08-12/1210726415.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-08-12_688733_壹石通_1210726415_壹石通首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-08-12_688733_壹石通_1210726415_壹石通首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688733_1210726415_business_technology.txt,99018.0,193598.0,586508,86316,80435,14,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,51944,11.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688733_1210726415_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,51944,10.857921494188323,2021.0,glm4_dewrap_join_full543_20260705
