custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688551_1208379307_glm4_dewrap_join_chunk_0001,688551,科威尔,1208379307,1,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6733,6287,3972,3972,16,3972,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0002,688551,科威尔,1208379307,2,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7069,6809,3990,3990,16,3990,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0003,688551,科威尔,1208379307,3,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7343,7073,3989,3989,16,3989,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0004,688551,科威尔,1208379307,4,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7250,6835,3990,3990,16,3990,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0005,688551,科威尔,1208379307,5,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6963,6571,3976,3976,16,3976,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0006,688551,科威尔,1208379307,6,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7467,7191,3989,3989,16,3989,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0007,688551,科威尔,1208379307,7,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7550,7242,3984,3984,16,3984,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0008,688551,科威尔,1208379307,8,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6060,5483,3821,3821,16,3821,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0009,688551,科威尔,1208379307,9,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6155,5631,3935,3935,16,3935,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0010,688551,科威尔,1208379307,10,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6150,5485,3958,3958,16,3958,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0011,688551,科威尔,1208379307,11,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6161,5435,3966,3966,16,3966,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0012,688551,科威尔,1208379307,12,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6367,5877,3996,3996,16,3996,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0013,688551,科威尔,1208379307,13,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6727,6531,3998,3998,16,3998,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0014,688551,科威尔,1208379307,14,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7056,6726,3991,3991,16,3991,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0015,688551,科威尔,1208379307,15,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6881,6320,3992,3992,16,3992,glm4_dewrap_join_full543_20260705
688551_1208379307_glm4_dewrap_join_chunk_0016,688551,科威尔,1208379307,16,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688551_1208379307_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6423,5957,3711,3711,16,3711,glm4_dewrap_join_full543_20260705
