name,unit,process,threshold,floor,chunk_n,firm_n,floor_applied_n,loss_all,loss_chunk_num,loss_text,loss_summary,loss_red_chunk,loss_lnn,loss_red_firm,panel_b_n,panel_b_rho,panel_b_p,panel_b_cluster_coef,panel_b_cluster_p,low_score_red_median,high_score_red_median,panel_c_rho,panel_c_p,panel_d_rho,panel_d_p,Chunk_num_n,Chunk_num_mean,Chunk_num_std,Chunk_num_p25,Chunk_num_median,Chunk_num_p75,Chunk_num_min,Chunk_num_max,Text_len_n,Text_len_mean,Text_len_std,Text_len_p25,Text_len_median,Text_len_p75,Text_len_min,Text_len_max,Summary_len_n,Summary_len_mean,Summary_len_std,Summary_len_p25,Summary_len_median,Summary_len_p75,Summary_len_min,Summary_len_max,Redundancy_chunk_n,Redundancy_chunk_mean,Redundancy_chunk_std,Redundancy_chunk_p25,Redundancy_chunk_median,Redundancy_chunk_p75,Redundancy_chunk_min,Redundancy_chunk_max,lnN_tech_n,lnN_tech_mean,lnN_tech_std,lnN_tech_p25,lnN_tech_median,lnN_tech_p75,lnN_tech_min,lnN_tech_max,Redundancy_n,Redundancy_mean,Redundancy_std,Redundancy_p25,Redundancy_median,Redundancy_p75,Redundancy_min,Redundancy_max
proxy_tailmerge1700_floor50,Summary_len_proxy,merge_tail,1700,50,1715,100,31,0.060164519236247806,0.12325521085827011,0.0076945683496472805,0.059729092985675566,0.06906438616770323,0.04449772139734452,0.05674613565884614,1687,-0.09278017402648327,0.00013553420808387287,-0.27363048770886983,0.49998798802776534,32.56967213114754,31.26771653543307,0.034696497481364594,0.15092964340396234,-0.2541949730121666,1.0702481892958312e-26,1715,18.467055393586005,4.732696705230281,15.0,18.0,22.0,8.0,28.0,1715,3888.07055393586,335.0647114069257,3899.0,3969.0,3988.0,1710.0,5647.0,1715,126.88104956268222,42.961827607034074,104.0,122.0,142.0,50.0,636.0,1715,33.45235051534493,10.494061577828528,27.316273027869627,32.08064516129032,37.0372533748702,6.267295597484277,79.98,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,30.776337974500983,2.4828868029180517,29.175640826281242,30.694021634563995,32.11321102284154,20.102529235790048,38.35775526110678
proxy_tailmerge1500_floor50,Summary_len_proxy,merge_tail,1500,50,1720,100,31,0.06046025898961593,0.1325510994515331,0.0018907630136003526,0.058145957438498964,0.06892987697787248,0.04449772139734452,0.05674613565884614,1692,-0.08801191068631208,0.00028936920432446353,-0.2419114824189702,0.5509920552924703,32.54724969516326,31.36220472440945,0.035982995648055745,0.13577342217143176,-0.25254047960197157,1.9649410595033445e-26,1720,18.52093023255814,4.7462208420323835,15.0,18.0,23.0,8.0,28.0,1720,3876.768023255814,344.0499818604792,3896.0,3968.0,3988.0,1514.0,5449.0,1720,126.51220930232559,42.537392397178195,104.0,122.0,142.0,50.0,636.0,1720,33.42356790500634,10.514929200979214,27.352015541525013,32.07258064516129,37.00694444444444,6.267295597484277,79.98,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,30.776337974500983,2.4828868029180517,29.175640826281242,30.694021634563995,32.11321102284154,20.102529235790048,38.35775526110678
proxy_tailmerge1600_floor50,Summary_len_proxy,merge_tail,1600,50,1719,100,31,0.060724432507386183,0.13230971304143183,0.0033757166976135754,0.058438595146158824,0.06897871310292225,0.04449772139734452,0.05674613565884614,1691,-0.08971717534329769,0.00022070830134668428,-0.2550838100892373,0.5292666489779256,32.5655737704918,31.303149606299215,0.03570837313253484,0.13890163795290972,-0.2540741747509025,9.900160646208851e-27,1719,18.512507271669577,4.751415516899882,15.0,18.0,23.0,8.0,28.0,1719,3879.023269342641,341.3776539280395,3896.5,3968.0,3988.0,1624.0,5449.0,1719,126.58580570098894,42.61746824174233,104.0,122.0,142.0,50.0,636.0,1719,33.42851257265874,10.508440520174206,27.351918406993686,32.064516129032256,37.013888888888886,6.267295597484277,79.98,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,30.776337974500983,2.4828868029180517,29.175640826281242,30.694021634563995,32.11321102284154,20.102529235790048,38.35775526110678
proxy_tailmerge2000_floor50,Summary_len_proxy,merge_tail,2000,50,1702,100,31,0.06214574440047501,0.12216922923204021,0.013711964917583854,0.0643693165618873,0.07138009863514805,0.04449772139734452,0.05674613565884614,1675,-0.09711106881967327,6.865867867672145e-05,-0.30414821935063596,0.45469299073910796,32.6198347107438,31.385826771653544,0.03753266212959978,0.12166344754990734,-0.2480794258390695,2.75623896273512e-25,1702,18.35957696827262,4.729355887514541,15.0,18.0,22.0,8.0,28.0,1702,3917.767920094007,327.88819351669383,3904.0,3969.0,3989.0,2114.0,5965.0,1702,127.85017626321974,44.26685946752547,104.25,122.0,142.0,50.0,636.0,1702,33.517231073517586,10.459636919421236,27.443103448275863,32.11445501325433,37.047739935298345,6.267295597484277,79.98,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,30.776337974500983,2.4828868029180517,29.175640826281242,30.694021634563995,32.11321102284154,20.102529235790048,38.35775526110678
proxy_tailmerge2000_floor60,Summary_len_proxy,merge_tail,2000,60,1702,100,50,0.06451134606874216,0.12216922923204021,0.013711964917583854,0.06205697094527143,0.08637872781136703,0.04449772139734452,0.058253462108845876,1675,-0.09711884415725466,6.856622564488905e-05,-0.22158713335365218,0.5280999116200313,32.6198347107438,31.385826771653544,0.03761172695363516,0.12087963677085609,-0.24773965578290877,3.2148613552429836e-25,1702,18.35957696827262,4.729355887514541,15.0,18.0,22.0,8.0,28.0,1702,3917.767920094007,327.88819351669383,3904.0,3969.0,3989.0,2114.0,5965.0,1702,128.0857814336075,43.878523160813764,104.25,122.0,142.0,60.0,636.0,1702,33.23128838864276,9.47572478673482,27.443103448275863,32.11445501325433,37.047739935298345,6.267295597484277,66.65,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,30.719685823483925,2.4425593643844183,29.12989319571029,30.583895629503573,32.10182690380044,20.03713743561941,37.76899462778204
proxy_tailmerge2000_floor80,Summary_len_proxy,merge_tail,2000,80,1702,100,139,0.0674903035652923,0.12216922923204021,0.013711964917583854,0.05403661879206541,0.10992926062540513,0.04449772139734452,0.06059702642731466,1675,-0.10172014413294002,3.0354477796248036e-05,-0.33945551686478004,0.18846677487761043,32.6198347107438,31.385826771653544,0.03607297970292615,0.13685839502099845,-0.24285378284030038,2.8651857113283216e-24,1702,18.35957696827262,4.729355887514541,15.0,18.0,22.0,8.0,28.0,1702,3917.767920094007,327.88819351669383,3904.0,3969.0,3989.0,2114.0,5965.0,1702,129.0705052878966,42.58168854694913,104.25,122.0,142.0,80.0,636.0,1702,32.51098770598867,7.810180704145233,27.39801606046292,32.11445501325433,37.047739935298345,6.267295597484277,49.9875,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,30.49571868167048,2.33488667644684,28.980958908493022,30.346410956187324,31.859493832039178,19.585850556438793,36.1063829787234
proxy_tailmerge2000_floor100,Summary_len_proxy,merge_tail,2000,100,1702,100,339,0.0712493310211827,0.12216922923204021,0.013711964917583854,0.037882485005758325,0.14414481989279623,0.04449772139734452,0.065089765681573,1675,-0.12134251081514622,6.330108973213602e-07,-0.5310507918979563,0.004154711120178922,32.447154471544714,31.186925163766293,0.020598419161510707,0.3957367490400344,-0.20344933982733468,2.330811013062216e-17,1702,18.35957696827262,4.729355887514541,15.0,18.0,22.0,8.0,28.0,1702,3917.767920094007,327.88819351669383,3904.0,3969.0,3989.0,2114.0,5965.0,1702,131.65922444183315,40.15073267840496,104.25,122.0,142.0,100.0,636.0,1702,31.337306814533324,6.159297517259796,27.39801606046292,31.94307438016529,36.26901376146789,6.267295597484277,41.628787878787875,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,29.909412273858422,2.099544134830315,28.649722829092145,29.938917607841187,31.222933734026824,18.982280431432972,34.27721518987342
glm4token_tailmerge1500_floor0,Summary_len_glm4,merge_tail,1500,0,1720,100,0,0.0814125315556473,0.1325510994515331,0.0018907630136003526,0.12009769703250414,0.09274183096691196,0.04449772139734452,0.09669607747198963,1692,-0.10083052170344568,3.2516916080241577e-05,-1.3235462150957413,0.010509220614873702,28.310714285714283,27.190367851326755,0.008253022100510519,0.732325597793733,-0.2062290972982098,5.634555791166597e-18,1720,18.52093023255814,4.7462208420323835,15.0,18.0,23.0,8.0,28.0,1720,3876.768023255814,344.0499818604792,3896.0,3968.0,3988.0,1514.0,5449.0,1720,145.39593023255813,50.203433567913734,118.75,140.0,163.0,16.0,742.0,1720,29.80277384286082,13.862712602357023,23.812874251497004,27.717754467754467,32.671487603305785,5.3719676549865225,198.875,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,26.816511074819992,2.1885523707363035,25.410657987732726,26.557051463850954,28.21058781009023,18.36447204968944,33.316642120765835
glm4token_tailmerge2000_floor0,Summary_len_glm4,merge_tail,2000,0,1702,100,0,0.08399562099055875,0.12216922923204021,0.013711964917583854,0.13516195219727328,0.09173678072712099,0.04449772139734452,0.09669607747198963,1675,-0.11009393263951618,6.297144899171804e-06,-1.3907224486144187,0.007393712723536345,28.321428571428573,27.190367851326755,0.009902372484623657,0.6831009728108037,-0.2010763112305256,5.520108095911969e-17,1702,18.35957696827262,4.729355887514541,15.0,18.0,22.0,8.0,28.0,1702,3917.767920094007,327.88819351669383,3904.0,3969.0,3989.0,2114.0,5965.0,1702,146.93360752056404,52.08160454358248,119.0,141.0,164.0,16.0,742.0,1702,29.885760849282885,13.867123898986623,23.862520413718016,27.765008960573475,32.641666666666666,5.3719676549865225,198.875,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,26.816511074819992,2.1885523707363035,25.410657987732726,26.557051463850954,28.21058781009023,18.36447204968944,33.316642120765835
raw_proxy,Summary_len_proxy,keep,0,0,1756,100,0,0.0890827671403025,0.1365072722383227,0.11660451102793792,0.06205872948160655,0.11928928286435778,0.04449772139734452,0.055539085832245504,1728,-0.07471666261746251,0.0018835117816776398,-0.9462920710163393,0.10027138473142053,32.40650406504065,31.416,0.03638764920309974,0.12745106280694532,-0.25720359140445037,6.276182515949898e-28,1756,18.85763097949886,4.737340770456268,15.0,18.0,23.0,8.0,28.0,1756,3797.2898633257405,536.2891221012076,3881.0,3966.5,3987.0,40.0,3999.0,1756,123.66400911161732,41.025207770087334,103.0,121.0,139.0,12.0,636.0,1756,33.85302809603108,15.832979780706394,27.18027210884354,31.979525423728813,36.91688144329897,1.6,227.28571428571428,100,11.067622725595228,0.289871831851461,10.89570315329787,11.078164807378627,11.282144555264114,10.340257510472705,11.588487379637089,100,30.837216441780665,2.5246518660543353,29.252773388156395,30.80404188417743,32.14802861475647,20.13538545355489,38.53797963978074
