sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,section_status,tech_text_compact_chars,chunk_count,chunks,completed_chunks,original_compact_chars,summary_compact_chars,original_length_units,summary_length_units,sentence_count_sum,summary_sentence_count_sum,high_score_count_sum,high_score_share_mean,summary_high_score_gap_mean,relevant_score_mean,n0_sum,n1_sum,n2_sum,n3_sum,n4_sum,n5_sum,llm_complete,length_mode,redundancy_partial,redundancy
688123,聚辰股份,1207173489,首次公开发行股票并在科创板上市招股说明书,2019-12-18,final_prospectus,ok,118010,19,19,19,118010,5192,72690,2603,1018,104,193,0.23345034826303143,-4.684210526315789,2.0599688509088185,205,266,190,164,135,58,True,token_proxy,27.925470610833653,27.925470610833653
688311,盟升电子,1208080135,首次公开发行股票并在科创板上市招股说明书,2020-07-28,final_prospectus,ok,100214,17,17,17,100214,4388,63238,2199,875,93,208,0.2855839316702694,-6.764705882352941,2.1974312346940432,176,205,140,146,151,57,True,token_proxy,28.75761709868122,28.75761709868122
688038,中科通达,1210429108,中科通达首次公开发行股票并在科创板上市招股说明书,2021-07-07,final_prospectus,ok,98758,16,16,16,98758,4162,61022,2084,948,81,145,0.2545943942301435,-4.0,2.121218103673355,156,233,148,123,110,35,True,token_proxy,29.281190019193858,29.281190019193858
688172,燕东微,1215333346,燕东微首次公开发行股票并在科创板上市招股说明书,2022-12-13,final_prospectus,ok,76063,13,13,13,76063,3586,50643,1796,663,72,137,0.28188693159692685,-5.0,2.1324798792381823,151,172,102,101,96,41,True,token_proxy,28.197661469933184,28.197661469933184
688693,锴威特,1217524556,锴威特首次公开发行股票并在科创板上市招股说明书,2023-08-14,final_prospectus,ok,75503,13,13,13,75503,3180,50351,1593,728,70,123,0.19893685291349364,-4.076923076923077,1.8823917600752973,169,194,130,112,93,30,True,token_proxy,31.60765850596359,31.60765850596359
