code,sec_code,sec_name,source_run,chunk_n,chunk_glm4_tokens_sum,summary_proxy_sum,summary_glm4_sum,relevant_score_mean,red_chunk_proxy_mean,red_chunk_glm4_mean,announcement_date,chunk_count,tech_text_glm4_tokens,lnN_tech,Redundancy_proxy,Redundancy_glm4,Redundancy,first_trade_date,last_trade_date,daily_obs,listing_year,short_name_patent,listing_year_patent,industry_code_patent,industry_name_patent,invention_grant_count,patent_application_total,patent_grant_total,FInvention_ln1p_auth,FInvention_ln_auth,FInvention_ln1p_total_app,revenue_listing_year,operating_revenue_listing_year,total_operating_revenue_listing_year,revenue_target_year_x,operating_revenue_target_year,total_operating_revenue_target_year,FSales_Growth_raw,incl_first_n_stock_days,incl_first_n_market_days,incl_first_window_start,incl_first_window_end,incl_first_stock_bhr,incl_first_market_bhr_vw,incl_first_market_bhr_ew,incl_first_BHAR_vw,incl_first_BHAR_ew,excl_first_n_stock_days,excl_first_n_market_days,excl_first_window_start,excl_first_window_end,excl_first_stock_bhr,excl_first_market_bhr_vw,excl_first_market_bhr_ew,excl_first_BHAR_vw,excl_first_BHAR_ew,FSales_Growth_w1p,incl_first_BHAR_vw_w1p,excl_first_BHAR_vw_w1p,incl_first_BHAR_ew_w1p,excl_first_BHAR_ew_w1p,csmar_patents_obtained,csmar_invention_obtained,csmar_utility_obtained,csmar_design_obtained,old_invention_grant_count,old_FInvention_ln1p_auth,old_FInvention_ln_auth,FInvention,BHAR,FSales_Growth,balance_accper,A001000000,A002000000,A001219000,income_accper,B001101000,B001100000,B002000000,B001216000,Size,Lev,ROA,RD_Asset,Dev_Asset,IndustryCode,IndustryCodeC,IndustryCodeD,EstablishDate,PROVINCE,CITY,Age,industry_fe,listing_year_fe,Fltcst,Tludwfe,Grsprc,Listdt,Offerfee,scope_year,BusinessScope,MAINBUSSINESS,BusinessScope_char_len,BusinessScope_utf8_bytes,BusinessScope_gb18030_bytes,ScopeLen,ScopeLen_char,ScopeLen_utf8,ScopeLen_gb18030,ScopeLen_log1p_char,segment_target_year,NumIndSeg_count,NumIndSeg_count_main,NumIndSeg_count_operating,NumIndSeg_source,NumIndSeg,NumIndSeg_ln_count,NumProdSeg_count,NumProdSeg_count_main,NumProdSeg_count_operating,NumProdSeg_source,NumProdSeg,NumProdSeg_ln_count,rd_target_year,Source,RDPerson,RDPersonRatio,RD_Staff,Udwnm_clean,Underwriter_ipocsne_pool_count,Underwriter_ipocsne_pool_grsprc_full,Underwriter_ipocsne_pool_grsprc_weighted,Underwriter_ipocsne_annual_count,Underwriter_ipocsne_annual_grsprc_full,Underwriter_ipocsne_annual_grsprc_weighted,Underwriter_ipo,employee_total_range,employee_total,employee_rd_contains,employee_rd_exact_core,employee_professional_rows,RD_Staff_ipo,RD_Staff_ipo_exact_core,ipo_pre_fin_year,ipo_pre_year_gap,ipo_pre_asset,ipo_pre_liability,ipo_pre_dev_expenditure,ipo_pre_sales,ipo_pre_total_sales,ipo_pre_sales_cost,ipo_pre_net_profit,Size_ipo_pre,Lev_ipo_pre,ROA_ipo_pre,RD_Asset_ipo_pre,ipo_lag1_fin_year,ipo_lag1_year_gap,ipo_lag1_asset,ipo_lag1_liability,ipo_lag1_dev_expenditure,ipo_lag1_sales,ipo_lag1_total_sales,ipo_lag1_sales_cost,ipo_lag1_net_profit,Size_ipo_lag1,Lev_ipo_lag1,ROA_ipo_lag1,RD_Asset_ipo_lag1,revenue_target_year_y,FSales_Growth_ipo_pre_to_Lp1_raw,FSales_Growth_ipo_pre_to_Lp1_w1p,FSales_Growth_ipo_lag1_to_Lp1_raw,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy_glm,lnN_tech_glm,chunk_n_glm,text_sum_glm,summary_sum_glm,glm_label,Redundancy_prior_table2,lnN_tech_prior_table2
688105,688105,诺唯赞,full543,18,66099,1958,2336,2.3955596981867875,37.294835502624146,31.282848784352463,2021-11-09,18,66108,11.0989088971323,33.758426966292134,28.29580479452055,35.74851270957274,2021-11-15,2026-02-13,1034,2021,诺唯赞,2021.0,M73,研究和试验发展,17.0,74.0,34.0,2.8903717578961645,2.833213344056216,4.31748811353631,1868627293.06,1868627293.06,1868627293.06,3568984515.62,3568984515.62,3568984515.62,0.909949902195613,252,252,2021-11-15,2022-11-25,0.1690210841016204,-0.038946337707411,-0.1409972125172937,0.2079674218090315,0.3100182966189141,252,252,2021-11-16,2022-11-28,-0.2576146829328785,-0.0435480136247925,-0.1582701644611145,-0.2140666693080859,-0.0993445184717639,0.909949902195613,0.2079674218090315,-0.2140666693080859,0.3100182966189141,-0.0993445184717639,36.0,17.0,16.0,3.0,18.0,2.9444389791664403,2.8903717578961645,2.8903717578961645,-0.0993445184717639,0.909949902195613,2021-01-01,1611636455.69,279275770.06,,2021-01-01,1564454261.72,1564454261.72,821725047.61,125533433.26,21.20051593183103,0.1732870766691809,0.5098699801117305,0.0778919047262768,,M73,M73,M73,2012-03-16,江苏省,南京市,2.2687543452975776,M73,2021,9137.98,7157.92,220055.0,2021-11-15,18.33053500543428,2021,"生物试剂、酶制试剂研发、生产、销售、技术咨询及技术服务;生化试剂及耗材、机电设备、电子产品销售;自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口商品和技术的除外)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)一般项目:实验分析仪器销售;实验分析仪器制造;机械设备研发;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广(除依法须经批准的项目外,凭营业执照依法自主开展经营活动)主要产品包括生物试剂、POCT诊断试剂和仪器,以及技术服务。",酶、抗原、抗体等功能性蛋白及高分子有机材料进行技术研发和产品开发。,237.0,673.0,455.0,6.511745329644728,5.4680601411351315,6.511745329644728,6.12029741895095,5.472270673671475,2021,2.0,2.0,,main_business_revenue,1.0986122886681098,0.6931471805599453,4.0,4.0,,main_business_revenue,1.6094379124341005,1.3862943611198906,2020,1.0,,,,华泰联合证券有限责任公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,1409.0,436.0,436.0,5.0,0.3094393186657204,0.3094393186657204,2020,0,1611636455.69,279275770.06,,1564454261.72,1564454261.72,133632482.13,821725047.61,21.20051593183103,0.1732870766691809,0.5098699801117305,,2020.0,0.0,1611636455.69,279275770.06,,1564454261.72,1564454261.72,133632482.13,821725047.61,21.20051593183103,0.1732870766691809,0.5098699801117305,,3568984515.62,1.2812968093398711,1.2812968093398711,1.2812968093398711,1.2812968093398711,35.74851270957274,11.0989088971323,17,66099.0,1849.0,glm300_proxy_tailmerge1600_floor50,33.758426966292134,11.099045047260717
688669,688669,聚石化学,full543,16,60633,1799,2216,2.3209141553221944,36.076101163008246,28.968846624397376,2021-01-19,16,60641,11.01259457829688,33.70372429127293,27.361462093862816,33.42502756339581,2021-01-25,2026-02-13,1227,2021,聚石化学,2021.0,C29,橡胶和塑料制品业,31.0,102.0,69.0,3.4657359027997265,3.4339872044851463,4.634728988229636,2541722649.58,2541722649.58,2541722649.58,3905558233.67,3905558233.67,3905558233.67,0.5365792307494146,252,252,2021-01-25,2022-02-11,-0.100785241730969,0.1659912012599387,-0.0056730645565786,-0.2667764429909077,-0.0951121771743903,252,252,2021-01-26,2022-02-14,-0.37411655729436,0.1533827148909046,-0.0066272279216061,-0.5274992721852646,-0.3674893293727538,0.5365792307494146,-0.2667764429909077,-0.5274992721852646,-0.0951121771743903,-0.3674893293727538,62.0,31.0,29.0,2.0,32.0,3.49650756146648,3.4657359027997265,3.4657359027997265,-0.3674893293727538,0.5365792307494146,2021-01-01,1679027793.46,933257488.49,,2021-01-01,1924446040.9,1924446040.9,194155154.1,59691900.04,21.24148076848432,0.5558320667026131,0.1156354616976895,0.0355514663143198,,C29,C29,C29,2007-06-08,广东省,清远市,2.61260311938789,C29,2021,7943.7,5832.1,85516.67,2021-01-25,18.19047481263765,2021,"研发、生产、销售:橡塑助剂、改性高分子材料及塑料板、管、型材(不含危险化学品)。经营货物及技术进出口(国家限定公司经营或禁止进出口的货物和技术除外)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)。",阻燃剂、改性塑料粒子及制品的研发、生产和销售。,104.0,296.0,200.0,5.69035945432406,4.6443908991413725,5.69035945432406,5.298317366548036,4.653960350157523,2021,3.0,3.0,,main_business_revenue,1.3862943611198906,1.0986122886681098,6.0,6.0,,main_business_revenue,1.9459101490553132,1.791759469228055,2020,1.0,164.0,14.94,0.1494,光大证券股份有限公司,0.0,0.0,0.0,0.0,1.0,1.0,1.0,B,1098.0,164.0,0.0,5.0,0.1493624772313297,0.0,2019,1,1274318624.3,704531472.95,,1474325873.94,1474325873.94,1174478502.9,120648429.27,20.96567746039392,0.552869164363825,0.094676815491317,,,,,,,,,,,,,,,3905558233.67,1.6490467967117444,1.6490467967117444,,,33.42502756339581,11.01259457829688,16,60633.0,1814.0,glm300_proxy_tailmerge1600_floor50,33.70372429127293,11.012726510945454
688613,688613,奥精医疗,full543,16,61488,1837,2213,2.11664288109768,35.23902193954574,29.359605514279753,2021-05-17,16,61495,11.026597312804626,33.471965160587914,27.784907365567104,32.108616187989554,2021-05-21,2026-02-13,1152,2021,奥精医疗,2021.0,C35,专用设备制造业,9.0,63.0,21.0,2.302585092994046,2.1972245773362196,4.1588830833596715,236063153.91,236063153.91,236063153.91,245305139.72,245305139.72,245305139.72,0.0391504801021321,252,252,2021-05-21,2022-06-06,0.9671319910778872,0.2273536058669072,0.0138187478044167,0.73977838521098,0.9533132432734706,252,252,2021-05-24,2022-06-07,-0.6745608706947572,0.2206409869517185,0.003572464605819,-0.8952018576464758,-0.6781333353005763,0.0391504801021321,0.73977838521098,-0.8952018576464758,0.9533132432734706,-0.6750653926382223,27.0,9.0,18.0,0.0,8.0,2.1972245773362196,2.0794415416798357,2.302585092994046,-0.6750653926382223,0.0391504801021321,2021-01-01,804931307.11,153246510.15,,2021-01-01,183760228.07,183760228.07,87115108.74,16008485.1,20.50626749895918,0.1903845816361789,0.1082267616758196,0.0198880139939846,,C35,C35,C35,2004-12-22,北京市,北京市,2.7979321972457996,C35,2021,4684.98,3805.35,54766.67,2021-05-21,17.662457297696157,2021,"医学研究与试验发展;提供技术转让、技术咨询、技术服务;研究开发医疗器械、医用新药;销售自产产品;佣金代理(拍卖除外);货物进出口、代理进出口、技术进出口;销售医疗器械Ⅲ类(以《医疗器械经营企业许可证》核定的范围为准);生产医疗器械Ⅲ类(以《医疗器械生产企业许可证》核定的范围为准)。(市场主体依法自主选择经营项目,开展经营活动;依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事国家和本市产业政策禁止和限制类项目的经营活动。)",高端生物医用材料及相关医疗器械产品的研发、生产及销售,223.0,631.0,427.0,6.447305862541213,5.407171771460119,6.447305862541213,6.056784013228625,5.41164605185504,2021,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,4.0,4.0,,main_business_revenue,1.6094379124341005,1.3862943611198906,2020,1.0,17.0,13.08,0.1308,华泰联合证券有限责任公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,130.0,17.0,17.0,5.0,0.1307692307692307,0.1307692307692307,2020,0,804931307.11,153246510.15,,183760228.07,183760228.07,29758935.88,87115108.74,20.50626749895918,0.1903845816361789,0.1082267616758196,,2020.0,0.0,804931307.11,153246510.15,,183760228.07,183760228.07,29758935.88,87115108.74,20.50626749895918,0.1903845816361789,0.1082267616758196,,245305139.72,0.3349196520726761,0.3349196520726761,0.3349196520726761,0.3349196520726761,32.108616187989554,11.026597312804626,16,61488.0,1915.0,glm300_proxy_tailmerge1600_floor50,33.471965160587914,11.02671114967651
688561,688561,奇安信,full543,24,93942,2845,3218,2.402672944431599,35.50984045087568,31.717063015955617,2020-07-20,24,93951,11.450432849539578,33.02003514938489,29.19266625233064,29.99425287356322,2020-07-22,2026-02-13,1353,2020,奇安信,2020.0,I65,软件和信息技术服务业,177.0,532.0,161.0,5.181783550292085,5.176149732573829,6.278521424165844,4161174135.75,4161174135.75,4161174135.75,5809075572.53,5809075572.53,5809075572.53,0.3960183791931086,252,252,2020-07-22,2021-08-02,0.7326154670161453,0.4444152136418819,-0.0980285900810528,0.2882002533742633,0.8306440570971981,252,252,2020-07-23,2021-08-03,-0.2754794369428481,0.4204874874300977,-0.1073951931597311,-0.6959669243729458,-0.168084243783117,0.3960183791931086,0.2882002533742633,-0.6959669243729458,0.8306440570971981,-0.168084243783117,190.0,177.0,0.0,13.0,144.0,4.976733742420574,4.969813299576001,5.181783550292085,-0.168084243783117,0.3960183791931086,2020-01-01,7154857102.78,2114244733.7,,2020-01-01,3154129242.79,3154129242.79,-552968992.83,1047103957.14,22.69105727809641,0.2954978280248974,-0.0772858192534894,0.1463486890231743,,I65,I65,I65,2014-06-16,北京市,北京市,1.8082775504163655,I65,2020,32325.32,28994.61,571892.26,2020-07-22,19.593946475025867,2020,"互联网信息安全技术服务;技术开发、信息技术咨询、技术推广、技术转让;计算机系统服务;信息处理和存储支持服务;信息系统集成;销售通讯设备、电子产品、计算机软硬件及辅助设备;软件开发;互联网数据服务;数据处理;会议服务;承办展览展示活动;货物进出口;技术进出口;代理进出口;设计、制作、代理、发布广告;出版物零售。(企业依法自主选择经营项目,开展经营活动;出版物零售以及依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事国家和本市产业政策禁止和限制类项目的经营活动)。",向政府、企业客户提供新一代企业级网络安全产品和服务。,242.0,684.0,463.0,6.52795791762255,5.488937726156687,6.52795791762255,6.137727054086234,5.493061443340548,2020,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,3.0,3.0,,main_business_revenue,1.3862943611198906,1.0986122886681098,2019,1.0,2591.0,37.58,0.3757999999999999,中信建投证券股份有限公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,6895.0,2591.0,2591.0,5.0,0.3757795503988397,0.3757795503988397,2019,0,7154857102.78,2114244733.7,,3154129242.79,3154129242.79,1364980039.28,-552968992.83,22.69105727809641,0.2954978280248974,-0.0772858192534894,,2019.0,0.0,7154857102.78,2114244733.7,,3154129242.79,3154129242.79,1364980039.28,-552968992.83,22.69105727809641,0.2954978280248974,-0.0772858192534894,,5809075572.53,0.8417366966838539,0.8417366966838539,0.8417366966838539,0.8417366966838539,29.99425287356322,11.450432849539578,24,93942.0,3132.0,glm300_proxy_tailmerge1600_floor50,33.02003514938489,11.450528648744518
688350,688350,富淼科技,full543,17,64830,1968,2442,2.0928690595661825,34.690633178486905,28.107118295286632,2021-01-25,17,64840,11.07952373816904,32.94207317073171,26.547911547911543,18.6025824964132,2021-01-28,2026-02-13,1219,2021,富淼科技,2021.0,C26,化学原料及化学制品制造业,26.0,60.0,50.0,3.295836866004329,3.258096538021482,4.110873864173311,1452319318.41,1452319318.41,1452319318.41,1696761789.38,1696761789.38,1696761789.38,0.1683117947075273,252,252,2021-01-28,2022-02-16,0.6208251109396186,0.2225432968004401,0.0381233251003119,0.3982818141391784,0.5827017858393067,252,252,2021-01-29,2022-02-17,-0.1712491400706355,0.2657089587667278,0.0590623546833408,-0.4369580988373633,-0.2303114947539764,0.1683117947075273,0.3982818141391784,-0.4369580988373633,0.5827017858393067,-0.2303114947539764,50.0,26.0,24.0,0.0,26.0,3.295836866004329,3.258096538021482,3.295836866004329,-0.2303114947539764,0.1683117947075273,2021-01-01,1310341841.89,340177028.87,,2021-01-01,1134782996.12,1134782996.12,104895380.87,48587200.57,20.993553888126097,0.2596093767251897,0.0800519204352826,0.0370797901865968,,C26,C26,C26,2010-12-16,江苏省,张家港市,2.314424382130766,C26,2021,4794.5834,3235.39,41486.9,2021-01-28,17.685582473350323,2021,"聚丙烯酰胺单体及聚合物的生产、加工、销售。液体水溶性聚合物和固体聚丙烯酰胺生产、加工、销售。甲基丙烯酸二甲基氨基乙酯、甲醇(副产)的生产、加工、销售。树脂材料、水处理材料的销售;膜产品的销售;膜分离设备、环保设备、化工设备的销售、化工副产盐(不得用于提炼盐)的生产、销售。蒸汽与电力的生产、销售;工业污水处理;氢的生产、加工、销售。助剂研究及技术咨询;化工产品、工业助剂的销售(涉及危险化学品的按许可证经营),技术研发、技术转让;自营及代理各类商品及技术的进出口业务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)","功能性单体、水溶性高分子、水处理膜及膜应用的研发、生产和销售,同时针对集中区内企业提供能源外供。",262.0,754.0,508.0,6.625392368007956,5.568344503761097,6.625392368007956,6.230481447578482,5.572154032177765,2021,3.0,3.0,,main_business_revenue,1.3862943611198906,1.0986122886681098,5.0,5.0,,main_business_revenue,1.791759469228055,1.6094379124341005,2020,1.0,97.0,12.71,0.1271,华泰联合证券有限责任公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,763.0,97.0,97.0,4.0,0.127129750982962,0.127129750982962,2019,1,1275510964.99,370242032.84,,1130330548.61,1130330548.61,848972702.12,85152139.03,20.966612692130123,0.2902695805856147,0.0667592371741528,,,,,,,,,,,,,,,1696761789.38,0.5011199966828792,0.5011199966828792,,,18.6025824964132,11.07952373816904,17,64830.0,3485.0,glm300_proxy_tailmerge1600_floor50,32.94207317073171,11.079677975849611
688575,688575,亚辉龙,full543,26,97319,2969,3628,2.4919896345050345,36.389321787032,30.119970383325228,2021-05-12,26,97329,11.485749521464475,32.77837655776356,26.824421168687984,32.65738255033557,2021-05-17,2026-02-13,1156,2021,亚辉龙,2021.0,C27,医药制造业,30.0,67.0,44.0,3.4339872044851463,3.4011973816621555,4.219507705176107,1177896227.39,1177896227.39,1177896227.39,3980756764.01,3980756764.01,3980756764.01,2.3795479359252383,252,252,2021-05-17,2022-05-30,1.000017996467026,0.1096029684258186,-0.1151610422171,0.8904150280412073,1.115179038684126,252,252,2021-05-18,2022-05-31,-0.5312455219194308,0.1208796585372553,-0.0895584578376016,-0.6521251804566861,-0.4416870640818291,2.3795479359252383,0.8904150280412073,-0.6521251804566861,1.115179038684126,-0.4416870640818291,75.0,30.0,45.0,0.0,27.0,3.332204510175204,3.295836866004329,3.4339872044851463,-0.4416870640818291,2.3795479359252383,2021-01-01,1323422336.84,559445499.36,,2021-01-01,999007002.83,999007002.83,207958094.94,103176789.29,21.00348689777368,0.4227263540796926,0.1571366064717871,0.0779621035688125,,C27,C27,C27,2008-09-17,广东省,深圳市,2.538649599315717,C27,2021,6546.56,4368.96,60680.0,2021-05-17,17.99703537180477,2021,"以化学发光免疫分析法为主的体外诊断仪器及配套试剂的研发、生产和销售,亦有部分非自产医疗器械产品的代理销售业务。","以化学发光免疫分析法为主的体外诊断仪器及配套试剂的研发、生产和销售,及部分非自产医疗器械产品的代理销售业务。",55.0,163.0,109.0,5.093750200806762,4.007333185232471,5.093750200806762,4.6913478822291435,4.02535169073515,2021,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,7.0,7.0,,main_business_revenue,2.0794415416798357,1.9459101490553132,2020,1.0,290.0,25.17,0.2517,中信证券股份有限公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,1152.0,290.0,290.0,4.0,0.2517361111111111,0.2517361111111111,2020,0,1323422336.84,559445499.36,,999007002.83,999007002.83,397955677.16,207958094.94,21.00348689777368,0.4227263540796926,0.1571366064717871,,2020.0,0.0,1323422336.84,559445499.36,,999007002.83,999007002.83,397955677.16,207958094.94,21.00348689777368,0.4227263540796926,0.1571366064717871,,3980756764.01,2.9847135733115593,2.9847135733115593,2.9847135733115593,2.9847135733115593,32.65738255033557,11.485749521464475,26,97319.0,2980.0,glm300_proxy_tailmerge1600_floor50,32.77837655776356,11.485852271043296
688111,688111,金山办公,full543,23,85327,2624,2981,2.663989000567711,35.83133418595212,31.30495492022193,2019-11-13,23,85339,11.354246213289242,32.51791158536585,28.623616236162363,33.40916209866875,2019-11-18,2026-02-13,1517,2019,金山办公,2019.0,I65,软件和信息技术服务业,17.0,93.0,22.0,2.8903717578961645,2.833213344056216,4.543294782270004,1579520610.25,1579520610.25,1579520610.25,2260968393.13,2260968393.13,2260968393.13,0.4314269649018023,252,252,2019-11-18,2020-11-30,6.008786186774342,0.8495381795110892,0.2615579695037204,5.159248007263253,5.747228217270622,252,252,2019-11-19,2020-12-01,1.5749681166178613,0.910362787781203,0.2968544764723611,0.6646053288366582,1.2781136401455002,0.4314269649018023,5.159248007263253,0.6646053288366582,5.747228217270622,1.2781136401455002,17.0,17.0,0.0,0.0,22.0,3.1354942159291497,3.091042453358316,2.8903717578961645,1.2781136401455002,0.4314269649018023,2019-01-01,1627379749.43,440446952.47,,2019-01-01,1129681137.76,1129681137.76,310666603.13,427535836.41,21.210237042638287,0.2706479250612952,0.1908998826111809,0.2627142414422614,,I65,I65,I65,2011-12-20,北京市,北京市,2.068429730475669,I65,2019,17245.73,15031.86,463186.0,2019-11-18,18.965660227561656,2019,"开发办公软件;销售自行研发的软件产品;计算机系统集成;技术服务、技术咨询;批发计算机软、硬件及辅助设备、通信产品,货物进出口、技术进出口;设计、制作、代理、发布广告。",WPS Office办公软件产品及服务的设计研发及销售推广。,83.0,237.0,160.0,5.4680601411351315,4.418840607796598,5.4680601411351315,5.075173815233827,4.430816798843313,2019,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,3.0,3.0,,main_business_revenue,1.3862943611198906,1.0986122886681098,2018,1.0,1410.0,,,中国国际金融股份有限公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,1972.0,0.0,0.0,3.0,0.0,0.0,2018,0,1627379749.43,440446952.47,,1129681137.76,1129681137.76,150113877.73,310666603.13,21.210237042638287,0.2706479250612952,0.1908998826111809,,2018.0,0.0,1627379749.43,440446952.47,,1129681137.76,1129681137.76,150113877.73,310666603.13,21.210237042638287,0.2706479250612952,0.1908998826111809,,2260968393.13,1.0014217442040192,1.0014217442040192,1.0014217442040192,1.0014217442040192,33.40916209866875,11.354246213289242,22,85327.0,2554.0,glm300_proxy_tailmerge1600_floor50,32.51791158536585,11.354386838838792
688004,688004,博汇科技,full543,18,68717,2118,2441,2.169618307756524,34.68148935957444,30.608912141241177,2020-06-09,18,68724,11.13775190029194,32.44428706326723,28.15116755428103,27.78689850384149,2020-06-12,2026-02-13,1379,2020,博汇科技,2020.0,I65,软件和信息技术服务业,8.0,16.0,9.0,2.1972245773362196,2.0794415416798357,2.833213344056216,287865320.18,287865320.18,287865320.18,283750335.28,283750335.28,283750335.28,-0.0142948268218865,252,252,2020-06-12,2021-06-25,0.2878371862500828,0.545706003046553,-0.0679157437614618,-0.2578688167964702,0.3557529300115446,252,252,2020-06-15,2021-06-28,-0.7059722604713792,0.5927287842499132,-0.0395380609954734,-1.2987010447212923,-0.6664341994759058,-0.0142948268218865,-0.2578688167964702,-1.2302402910101615,0.3557529300115446,-0.6664341994759058,9.0,8.0,0.0,1.0,8.0,2.1972245773362196,2.0794415416798357,2.1972245773362196,-0.6664341994759058,-0.0142948268218865,2020-01-01,454916608.37,146165473.02,,2020-01-01,274603321.73,274603321.73,50910216.91,42181901.6,19.935624681810012,0.3213016854753264,0.1119110974919449,0.0927244704279777,,I65,I65,I65,1993-03-22,北京市,北京市,3.3041425825597384,I65,2020,5096.65,2951.53,40853.4,2020-06-12,17.746679112114652,2020,"通信设备、计算机软硬件及外部设备、办公自动化设备的技术开发、技术服务、销售;货物进出口;代理进出口;技术进出口;机械设备租赁(不含汽车租赁);软件开发;计算机系统服务;软硬件信息的技术咨询、技术服务;物联网应用服务;大数据服务;信息系统集成服务;生产通信设备、计算机软硬件及外部设备、办公自动化设备;互联网信息服务;从事互联网文化活动;工程设计。(市场主体依法自主选择经营项目,开展经营活动;从事互联网文化活动、互联网信息服务、工程设计以及依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事国家和本市产业政策禁止和限制类项目的经营活动。)","对音视频信息传输、制作、提供和接收过程中产生的技术问题或技术需求提供产品和服务,为目标用户提供音视频信号监测、运维支撑、内容管理、跨平台发布等服务。",279.0,793.0,536.0,6.675823221634848,5.631211781821365,6.675823221634848,6.284134161070802,5.634789603169249,2020,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,3.0,3.0,,main_business_revenue,1.3862943611198906,1.0986122886681098,2019,1.0,131.0,40.18,0.4018,浙商证券股份有限公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,326.0,131.0,131.0,7.0,0.401840490797546,0.401840490797546,2019,0,454916608.37,146165473.02,,274603321.73,274603321.73,119698308.46,50910216.91,19.935624681810012,0.3213016854753264,0.1119110974919449,,2019.0,0.0,454916608.37,146165473.02,,274603321.73,274603321.73,119698308.46,50910216.91,19.935624681810012,0.3213016854753264,0.1119110974919449,,283750335.28,0.033309915890215,0.033309915890215,0.033309915890215,0.033309915890215,27.78689850384149,11.13775190029194,18,68717.0,2473.0,glm300_proxy_tailmerge1600_floor50,32.44428706326723,11.137853762181855
688585,688585,上纬新材,full543,20,75201,2318,2800,2.0399336853650465,32.38209865985101,26.87710001055879,2020-09-23,20,75204,11.227919807721856,32.442191544434856,26.8575,28.388448471121176,2020-09-28,2026-02-13,1291,2020,上纬新材,2020.0,C26,化学原料及化学制品制造业,4.0,26.0,10.0,1.6094379124341005,1.3862943611198906,3.295836866004329,1945961890.85,1945961890.85,1945961890.85,2072589672.29,2072589672.29,2072589672.29,0.0650720767119898,252,252,2020-09-28,2021-10-18,3.023436682606933,0.526661977042221,-0.045083939486623,2.496774705564712,3.068520622093556,252,252,2020-09-29,2021-10-19,-0.3872564262016627,0.5821326158729097,-0.0140112484438207,-0.9693890420745724,-0.3732451777578419,0.0650720767119898,2.496774705564712,-0.9693890420745724,3.068520622093556,-0.3732451777578419,7.0,4.0,3.0,0.0,4.0,1.6094379124341005,1.3862943611198906,1.6094379124341005,-0.3732451777578419,0.0650720767119898,2020-01-01,1345971565.01,484526450.34,,2020-01-01,1348722081.22,1348722081.22,78267990.56,25439334.81,21.02038194239602,0.3599826793788174,0.0581498098434334,0.0189003508479103,,C26,C26,C26,2000-10-25,上海市,上海市,2.9920293275412964,C26,2020,3752.53,2264.15,10756.8,2020-09-28,17.440525930122064,2020,"生产与研发胶粘剂、助剂、低收缩剂、热固性树脂,销售自产产品;从事与上述产品同类商品(不涉及成品油、不涉及易制毒等特种化工产品)的进出口及批发、佣金代理业务(拍卖除外)及其相关配套业务。【依法须经批准的项目,经相关部门批准后方可开展经营活动】",环保高性能耐腐蚀材料、风电叶片用材料、新型复合材料的研发、生产和销售。,120.0,346.0,233.0,5.846438775057725,4.787491742782046,5.846438775057725,5.4510384535657,4.795790545596741,2020,1.0,,1.0,operating_revenue_fallback,0.6931471805599453,0.0,3.0,,3.0,operating_revenue_fallback,1.3862943611198906,1.0986122886681098,2019,1.0,48.0,15.19,0.1519,申万宏源证券承销保荐有限责任公司,0.0,0.0,0.0,0.0,1.0,0.0,1.0,B,316.0,48.0,48.0,5.0,0.1518987341772152,0.1518987341772152,2019,0,1345971565.01,484526450.34,,1348722081.22,1348722081.22,1084321052.36,78267990.56,21.02038194239602,0.3599826793788174,0.0581498098434334,,2019.0,0.0,1345971565.01,484526450.34,,1348722081.22,1348722081.22,1084321052.36,78267990.56,21.02038194239602,0.3599826793788174,0.0581498098434334,,2072589672.29,0.5367062652486703,0.5367062652486703,0.5367062652486703,0.5367062652486703,28.388448471121176,11.227919807721856,19,75201.0,2649.0,glm300_proxy_tailmerge1600_floor50,32.442191544434856,11.227959700012676
